time,Dufferin_1,Dufferin_2,Wellington_1,Huron_1,Wellington_2
2023-04-16 12:00:00,0.03248958740383387,0.22532438218593592,0.0605096316896379,0.330800104662776,0.09420956149697302
2023-04-16 13:00:00,0.04836974382400512,0.24732402682304377,0.18258163340389727,0.6440617426484823,0.22777382999658582
2023-04-16 14:00:00,0.1462294490635395,0.33046769499778744,0.3278494787961244,0.5502564223855733,0.35543447636067865
2023-04-16 15:00:00,0.18356463715434074,0.3285559940338134,0.22934261202812192,0.2719021940976381,0.24297450661659237
2023-04-16 16:00:00,0.1713525379449129,0.5646342790126799,0.13435418557375667,0.18906862173229455,0.14888340208679435
2023-04-16 17:00:00,0.10008438572287559,0.4703157782554626,0.1478440972417593,0.25979679435491554,0.18264798048883676
2023-04-16 18:00:00,0.07376718260347843,0.2980811597406864,0.15775753829628228,0.31330100029706953,0.1846903647482395
2023-04-16 19:00:00,0.05477563805878162,0.1218625321984291,0.07924186151474713,0.2583362992107868,0.0882119794934988
2023-04-16 20:00:00,0.14810891836881634,0.1870697823166847,0.13328047409653662,0.2993384609371424,0.12366984613239763
2023-04-16 21:00:00,0.24774647712707515,0.2728800119459629,0.2888904626667499,0.5039137250185012,0.2784773071110248
2023-04-16 22:00:00,0.40991676330566407,0.4834094798564911,0.6436305674165487,0.8694836555421352,0.667192363217473
2023-04-16 23:00:00,0.7456743350625037,0.7118657758831977,0.8981670914590358,0.9439133302867413,0.9417969956248998
2023-04-17 00:00:00,0.84917714625597,0.9266786688566208,0.9126212513446808,0.9870656156539916,0.9160602903366089
2023-04-17 01:00:00,0.871217356622219,0.853749390989542,0.9493542301654816,1.0,0.9820121572166681
2023-04-17 02:00:00,0.8889476439356803,0.9801619333028793,0.9599987504631281,0.9979813887178898,0.9934780223667621
2023-04-17 03:00:00,0.6774403883516787,0.9580207790434361,0.87728489972651,0.9924096944928169,0.8654137275367975
2023-04-17 04:00:00,0.6562516576051711,0.9100067414343356,0.7994097869843244,0.982485125362873,0.819321899190545
2023-04-17 05:00:00,0.8076547800004481,0.9190383273363112,0.9192642690986395,1.0,0.9689819105714559
2023-04-17 06:00:00,1.0,1.0,1.0,0.9462181168794631,1.0
2023-04-17 07:00:00,1.0,1.0,0.9101393443346023,0.9684881943464279,0.8048823983222246
2023-04-17 08:00:00,0.9845599085092545,0.9370357052981853,0.9611142294853925,1.0,0.936549314111471
2023-04-17 09:00:00,1.0,0.9820317369699477,0.9957270912826062,0.9994623060524463,0.985970202833414
2023-04-17 10:00:00,0.9830992668867111,0.9117699040472507,0.9927331863343716,1.0,0.9902139823138714
2023-04-17 11:00:00,0.9456811340153217,0.7949976269900798,0.9655940751731396,0.9911341485381127,0.9555103955417872
2023-04-17 12:00:00,0.859152689576149,0.8766173543035984,0.8944897326827048,0.9778973106294869,0.8894349061697722
2023-04-17 13:00:00,0.8385167285799979,0.8373552316427231,0.9057279413938522,0.9756498584151267,0.9154321636259556
2023-04-17 14:00:00,0.8899397905170917,0.7316990903019904,0.8975722146779299,0.9526956950128077,0.8797146974503993
2023-04-17 15:00:00,0.9419639253616332,0.8149639360606671,0.8462587185949086,0.8704878245294093,0.8191142615675926
2023-04-17 16:00:00,0.797361390888691,0.7924742920696735,0.7603790456801653,0.8317263204604386,0.7423476266115903
2023-04-17 17:00:00,0.6753531171381473,0.728114223331213,0.699967480674386,0.8695901281386613,0.6851119904220103
2023-04-17 18:00:00,0.7912808685004711,0.8211840714514256,0.88199335552752,0.9801727551221847,0.8996008233726025
2023-04-17 19:00:00,0.935390393435955,0.9821623587608337,0.9708339244872332,0.9929496379196644,0.9828575276583432
2023-04-17 20:00:00,0.9851730284094811,0.9996780660748481,0.9966217608749866,0.9898032167553902,0.9931342396140097
2023-04-17 21:00:00,0.9932897880673408,0.9989843904972077,0.9993199428915978,0.9088080881536006,0.9901792749762535
2023-04-17 22:00:00,0.9708972868323325,0.961583072245121,0.9744040344655513,0.8189962714910507,0.9513742780685425
2023-04-17 23:00:00,0.972515867948532,0.8094908766448496,0.9030936238914729,0.758571628332138,0.8154398807883263
2023-04-18 00:00:00,0.9669094958901405,0.6854425883293152,0.7937107474356888,0.794075783714652,0.7193444897234439
2023-04-18 01:00:00,1.0,0.7240900780260562,0.9328751552850008,0.8946836280077696,0.8068206918984651
2023-04-18 02:00:00,1.0,0.8175678832828999,0.9624991442263126,0.8145868431776762,0.975716172531247
2023-04-18 03:00:00,0.6281490145623683,0.6087091422080992,0.6604878476262093,0.6530988270789384,0.6242358984798192
2023-04-18 04:00:00,0.7467425337433814,0.8311650580167771,0.6493315523862838,0.8116063781082629,0.5893017953634261
2023-04-18 05:00:00,0.9399595974385737,0.9523743021488189,0.9730337176471948,1.0,0.9916801336407661
2023-04-18 06:00:00,0.9921298471093177,0.9387174151837825,1.0,1.0,0.996002234518528
2023-04-18 07:00:00,1.0,0.9971819040179253,0.9978111882507801,1.0,0.9939566446840763
2023-04-18 08:00:00,0.9967578163743018,0.9929299321770668,0.9972874547541142,1.0,0.9929200527071953
2023-04-18 09:00:00,0.9959875977039336,1.0,0.9979937988519668,1.0,0.9972951531410217
2023-04-18 10:00:00,1.0,1.0,1.0,1.0,1.0
2023-04-18 11:00:00,1.0,1.0,1.0,1.0,1.0
2023-04-18 12:00:00,0.9980666941404343,1.0,0.9997636830806732,1.0,1.0
2023-04-18 13:00:00,0.9851046320796013,1.0,0.996003800034523,0.9998928989470005,0.9964417113363743
2023-04-18 14:00:00,0.9290994738042353,1.0,0.9707531289756299,0.9815384170413016,0.92996681638062
2023-04-18 15:00:00,0.8587967632710933,0.9868894419074058,0.8721820698678492,0.941370463296771,0.8663675393909215
2023-04-18 16:00:00,0.9305128790438174,0.9633712714910507,0.905602521598339,0.9489873861521483,0.8887366180866956
2023-04-18 17:00:00,0.9689634934067726,0.9602760863304137,0.9453690568357705,0.965191175341606,0.923616264089942
2023-04-18 18:00:00,0.9973093491792677,1.0,0.9873986449837684,0.961785058453679,0.98099009886384
2023-04-18 19:00:00,1.0,1.0,0.9990822428464889,0.9562464570254087,0.9927320843935012
2023-04-18 20:00:00,0.9963909688591956,0.9995123189687729,0.998632666170597,0.9642913894355296,0.9946313060820103
2023-04-18 21:00:00,1.0,1.0,1.0,0.9859712743759155,1.0
2023-04-18 22:00:00,1.0,1.0,1.0,0.9032077585905789,1.0
2023-04-18 23:00:00,1.0,1.0,1.0,0.8088626518845558,1.0
2023-04-19 00:00:00,1.0,1.0,1.0,0.756883316040039,1.0
2023-04-19 01:00:00,1.0,1.0,1.0,0.7769652831554412,1.0
2023-04-19 02:00:00,1.0,1.0,1.0,0.7784422415494918,1.0
2023-04-19 03:00:00,1.0,1.0,1.0,0.9391253901273011,1.0
2023-04-19 04:00:00,0.9986081954836845,0.980600732266903,1.0,0.9550981400161981,1.0
2023-04-19 05:00:00,0.9477147930860519,0.9117511896789073,0.9561871902644634,0.7543222816288471,0.9523872014880179
2023-04-19 06:00:00,0.7908561918139457,0.8136634148657321,0.8371000869572163,0.6657492163032293,0.7928527998179196
2023-04-19 07:00:00,0.8749076826870441,0.9780172523856163,0.9469812935590745,0.6749663127213715,0.9268405478447675
2023-04-19 08:00:00,0.8002370481193064,0.9115380370616912,0.8307992944121361,0.6736134073138236,0.7908792249113321
2023-04-19 09:00:00,0.8616323660314082,0.7856698663532733,0.8982518826425074,0.8408653222769498,0.8616449391841888
2023-04-19 10:00:00,0.8636755117774009,0.8982649089396,0.8908034698665142,0.9174712578207254,0.8421281502395868
2023-04-19 11:00:00,0.9486827735602855,0.898351790755987,0.9612928692251443,0.9718855096399783,0.9329529665410519
2023-04-19 12:00:00,0.9666386719048021,0.9804012748599051,0.9529681325703858,0.9676986239105463,0.930493643283844
2023-04-19 13:00:00,0.9695544917881488,0.9612140116095542,0.9401883755624294,0.958003651946783,0.914699853360653
2023-04-19 14:00:00,0.9809780839085578,0.9743918213248252,0.9886784315109253,0.9775003585219383,0.9740791807323693
2023-04-19 15:00:00,0.9763440805673598,0.9898145249485969,0.9774130088090895,0.8554360456019638,0.9601694265007973
2023-04-19 16:00:00,0.957651877105236,0.9862708806991577,0.9270251639187336,0.7329530926793814,0.8914080531895161
2023-04-19 17:00:00,0.9706805878877639,0.9843401739001274,0.9211510672420262,0.717561038583517,0.8877870156615971
2023-04-19 18:00:00,0.9331896065175532,0.9318925432860852,0.8783690028637647,0.6783370718359947,0.8355795501172543
2023-04-19 19:00:00,0.7889706051349639,0.7834139668941498,0.7015398504585026,0.4789572852849959,0.640958480760455
2023-04-19 20:00:00,0.4826382887363434,0.5635568377375602,0.37363389506936073,0.1880573324114084,0.3246124727278948
2023-04-19 21:00:00,0.32367458611726757,0.3911665344238281,0.21105356395244596,0.07174101486802102,0.16703349187970162
2023-04-19 22:00:00,0.3253742218017578,0.3005630640685558,0.20448901616036888,0.0572045386955142,0.15632680170238017
2023-04-19 23:00:00,0.19840427994728085,0.22242893174290654,0.12244170803576707,0.02871878540143371,0.09417328726500271
2023-04-20 00:00:00,0.15934655860066413,0.21926243320107458,0.1522421585023403,0.09819658588618038,0.14512122258543966
2023-04-20 01:00:00,0.2829507791996002,0.3158972549438476,0.24531010925769803,0.0837176977843046,0.22134342312812805
2023-04-20 02:00:00,0.25411653399467465,0.26949246093630785,0.18815356180071827,0.048294687457382676,0.156153747215867
2023-04-20 03:00:00,0.11672662943601608,0.07253260612487793,0.057320110276341436,0.006292889658361673,0.03258555430918932
2023-04-20 04:00:00,0.015694984793663026,0.028288786113262177,0.003419105503708124,0.009049731753766537,0.0
2023-04-20 05:00:00,0.017867425344884398,0.050567309111356734,0.0028005304560065267,0.037681295070797205,0.0009913669899106025
2023-04-20 06:00:00,0.05221485421061516,0.014199088290333749,0.02004694448783994,0.08047540068626402,0.013204072434455157
2023-04-20 07:00:00,0.08016272515058517,0.011767247132956982,0.07307783897966146,0.11227908249944447,0.0651199459657073
2023-04-20 08:00:00,0.07516925364732742,0.0021383653208613394,0.07592725623399019,0.12232046619057654,0.05895023785531521
2023-04-20 09:00:00,0.06478824306279421,0.0005735085904598235,0.12030915729701518,0.324662476927042,0.11511479474604129
2023-04-20 10:00:00,0.14238192602992056,0.07312361791729927,0.3091639749705791,0.5831782332807779,0.3253055072575807
2023-04-20 11:00:00,0.24327578574419018,0.08064848661422729,0.42431167796254154,0.6086721731722354,0.44848407059907913
2023-04-20 12:00:00,0.27338077813386913,0.09465992674231528,0.391881560832262,0.48596374571323386,0.4041986137628555
2023-04-20 13:00:00,0.20494981572031973,0.07337690353393553,0.38287820346653456,0.5873146346211433,0.4180533957481383
2023-04-20 14:00:00,0.28765902444720265,0.1255668531358242,0.47365951180458055,0.714398978948593,0.5021909242123365
2023-04-20 15:00:00,0.3371525767445564,0.27189085736870766,0.5757114552706479,0.8849648620188235,0.6183537451922893
2023-04-20 16:00:00,0.45342766165733334,0.3592467388510704,0.7250219797343015,0.9528150817751884,0.7634084773808717
2023-04-20 17:00:00,0.5371180331707,0.5646075129508971,0.8318770106136799,0.9892611302435398,0.8771467115730045
2023-04-20 18:00:00,0.6831318682432174,0.5598626543581484,0.8727361228317021,0.9859931961447,0.8801790810376404
2023-04-20 19:00:00,0.541315319687128,0.46476123213767995,0.7588006874173879,0.9435767820477485,0.7768863496929406
2023-04-20 20:00:00,0.5203962910175323,0.43102993249893184,0.7090942489355802,0.7874526187777519,0.7125536350905894
2023-04-20 21:00:00,0.5160193824768066,0.4487149930000305,0.6644982805848121,0.6770528426766395,0.6560336744785308
2023-04-20 22:00:00,0.4811501622200012,0.44050613880157463,0.6327508515119552,0.6539112417399883,0.6283632638305424
2023-04-20 23:00:00,0.3999020767211914,0.4098887252807617,0.5037968653440474,0.6960498010367153,0.5019142079353331
2023-04-21 00:00:00,0.31495554894208905,0.4023912048339844,0.5542166154086589,0.9229762131720781,0.6043516720831393
2023-04-21 01:00:00,0.7649356028437614,0.8639664360880851,0.8938926045596598,0.9523347754776477,0.8950194513797759
2023-04-21 02:00:00,0.6494844852387904,0.7600991843640803,0.7414221478998659,0.8503664177656174,0.7126212502270936
2023-04-21 03:00:00,0.4298462295532226,0.49762634992599486,0.5648006004840135,0.7600622946768998,0.5602566456794738
2023-04-21 04:00:00,0.579797521829605,0.8133052445948123,0.8089738342911004,0.9901070627570152,0.8440245652198791
2023-04-21 05:00:00,0.9251198752224445,1.0,0.9805649714916944,1.0,0.9951499098539353
2023-04-21 06:00:00,0.9631922090053557,1.0,0.9936666442453861,1.0,0.9950325113534928
2023-04-21 07:00:00,0.9291284492611884,1.0,0.9806812222301959,1.0,0.9848435669392347
2023-04-21 08:00:00,0.954869473427534,1.0,0.9822293498367071,1.0,0.9958396868407726
2023-04-21 09:00:00,0.9873950427770615,1.0,0.9943575535714626,1.0,0.9959076575934886
2023-04-21 10:00:00,0.9794508911669253,1.0,0.9919814453274012,1.0,0.9964979711174965
2023-04-21 11:00:00,0.9849052491784095,1.0,0.9928929221630096,0.9937917411327362,0.970085864290595
2023-04-21 12:00:00,0.5887533156573772,0.9993181949853898,0.6853803534805775,0.7257615207135676,0.6660613627731801
2023-04-21 13:00:00,0.25509919062256814,0.8768105378746986,0.4021393037587404,0.4779792755842208,0.454740619957447
2023-04-21 14:00:00,0.30756826177239416,0.7778472593426704,0.48171023905277244,0.6297575759142636,0.5199722946435212
2023-04-21 15:00:00,0.48072354912757864,0.9294484300911425,0.6238305406272411,0.6684177765995263,0.6307524258643389
2023-04-21 16:00:00,0.363210192322731,0.9817117485404014,0.619647554680705,0.8066081524640321,0.6436954985558986
2023-04-21 17:00:00,0.40608481824398035,0.9828977560997009,0.6337232055515051,0.7738264638930559,0.6744279254972934
2023-04-21 18:00:00,0.41461501970887177,0.9752974191308021,0.5395896223187446,0.68534825861454,0.581291155219078
2023-04-21 19:00:00,0.18706546813249586,0.6834906271100043,0.28940098680555815,0.5546158626675605,0.313680850341916
2023-04-21 20:00:00,0.1485905697196722,0.4484708976745605,0.24224640090018507,0.35816774562001225,0.30776746064424515
2023-04-21 21:00:00,0.26408866390585894,0.5326904354989528,0.4050213503092527,0.7184577271342276,0.43545485690236085
2023-04-21 22:00:00,0.6465345217287539,0.6145434534549712,0.7203483624756336,0.601784401088953,0.7111244919151066
2023-04-21 23:00:00,0.5868987596035002,0.5451013600826262,0.5235381877422332,0.3160290969908237,0.464953008890152
2023-04-22 00:00:00,0.3906549453735351,0.39538463592529294,0.36439356893301,0.2385630256310105,0.3250105419009923
2023-04-22 01:00:00,0.5506775832176207,0.4907697880268096,0.3940493860095739,0.14898904256522655,0.3145073169469833
2023-04-22 02:00:00,0.7130333645641802,0.467388869524002,0.42055443897843353,0.11890931161120533,0.3304343438148498
2023-04-22 03:00:00,0.27900377109646796,0.08537077613174915,0.14725253276526928,0.03200048254802824,0.10263100169599054
2023-04-22 04:00:00,0.27959815248847003,0.06861286610364914,0.19337478466331956,0.06696562198922038,0.16660503573715685
2023-04-22 05:00:00,0.34142128571867936,0.054098766520619394,0.2204163860529661,0.04934179872274399,0.19040288461372257
2023-04-22 06:00:00,0.1141609801352024,0.021285778619349004,0.07280627626925706,0.010912717804312707,0.056849276274442674
2023-04-22 07:00:00,0.0073784074932336805,0.0005486917495727538,0.002061030752956867,0.004849998820573092,0.00037958439439535137
2023-04-22 08:00:00,0.0,0.0006260982900857925,0.03595252964645624,0.144637618586421,0.03370662238448859
2023-04-22 09:00:00,0.05537939079105854,0.14898388773202895,0.1455428845435381,0.13297371950000522,0.16722288634628057
2023-04-22 10:00:00,0.08658396631479262,0.09321984156966209,0.10211250502616166,0.05408341929316521,0.08517854325473309
2023-04-22 11:00:00,0.09868181966245174,0.11349818438291548,0.1505868390575051,0.0763451269455254,0.13243318896740675
2023-04-22 12:00:00,0.09419020503759383,0.06622461833059787,0.12821966640651225,0.046005660258233536,0.12411160517483946
2023-04-22 13:00:00,0.10575359858572482,0.019058304801583294,0.09520259525626897,0.01813158864155412,0.08382197346538306
2023-04-22 14:00:00,0.0700849812477827,0.005116107203066348,0.03953404534608126,0.0,0.02003060303628445
2023-04-22 15:00:00,0.14956331506371495,0.048530560582876206,0.11832817818969488,0.013120580092072488,0.10053874205797911
2023-04-22 16:00:00,0.11291551165282726,0.01703762281686068,0.07268174627795816,0.025314063262194396,0.044209497682750225
2023-04-22 17:00:00,0.04939708836376667,0.02897961229085922,0.019778559394180772,0.10126686006784438,0.0010100995749235152
2023-04-22 18:00:00,0.07384038485586644,0.05298051789402962,0.08876858007162809,0.18643509618937967,0.06600571319460868
2023-04-22 19:00:00,0.1930224810540676,0.16716914400458333,0.28428390167653556,0.24910321444272993,0.2520214520394801
2023-04-22 20:00:00,0.2650110971927643,0.27960850566625595,0.349371582865715,0.26459242831915614,0.3660945571959019
2023-04-22 21:00:00,0.44966753363609313,0.38671237945556636,0.5127899086475372,0.3153125367686152,0.5373304273188114
2023-04-22 22:00:00,0.846296257674694,0.6615944316983222,0.6229970533400773,0.21419876925647258,0.5374644440412522
2023-04-22 23:00:00,0.6477324759960174,0.5905108760297298,0.4289661026000976,0.15726398311555387,0.3404982703924179
2023-04-23 00:00:00,0.4927607798576355,0.424618204832077,0.34340254366397854,0.09467848151922224,0.2835488918423652
2023-04-23 01:00:00,0.4539576721191406,0.3366957229375839,0.3176971111446618,0.09492528408765792,0.23772569179534908
2023-04-23 02:00:00,0.6255082643032073,0.4883825123310089,0.4318843665719032,0.09373733028769492,0.33386456891894334
2023-04-23 03:00:00,0.3990335083007812,0.37358467102050774,0.2798535916954279,0.0661982238665223,0.23073551975190634
2023-04-23 04:00:00,0.1970518758893013,0.16484224811196324,0.15573777757585044,0.06388840146362781,0.1371485286951065
2023-04-23 05:00:00,0.17173680663108823,0.1184705866873264,0.11670132141560315,0.13332328263670204,0.11546696081757545
2023-04-23 06:00:00,0.23141374841332435,0.09401600144803524,0.23574455402791494,0.32152944147586815,0.22102203972637652
2023-04-23 07:00:00,0.27278477475047114,0.038534433692693715,0.41683535315096376,0.4510666248947381,0.36359109282493585
2023-04-23 08:00:00,0.4008803129196167,0.0708646772801876,0.6007928405702113,0.39220173180103296,0.5779803512990473
2023-04-23 09:00:00,0.5634680545330046,0.2686011058092117,0.5261347979307174,0.30979229912161826,0.5066928613185883
2023-04-23 10:00:00,0.5251003324985504,0.642273617386818,0.4755719546228647,0.38083964228630063,0.48376027509570113
2023-04-23 11:00:00,0.46081939816474915,0.70160513356328,0.42698946058750153,0.44361575782299034,0.39656906589865687
2023-04-23 12:00:00,0.498471393585205,0.7835898025333881,0.48045304417610163,0.4900537538528443,0.4536616885662078
2023-04-23 13:00:00,0.5103953182697296,0.7954639373719692,0.508756030201912,0.46065749168396,0.49554290473461143
2023-04-23 14:00:00,0.5055847322940826,0.626318917274475,0.4500789833068848,0.392368106842041,0.40245939254760743
2023-04-23 15:00:00,0.4277024841308593,0.46869290351867676,0.36409938812255854,0.34345159530639646,0.3117918065935373
2023-04-23 16:00:00,0.3655121994018554,0.3482896423339843,0.3653715855628252,0.4067664718627929,0.31664099067449564
2023-04-23 17:00:00,0.4181023025512695,0.38132221221923823,0.49221634149551385,0.44284753501415247,0.4400849252939224
2023-04-23 18:00:00,0.5453024363517761,0.45872593283653257,0.4021976289898157,0.3056338790804147,0.36145493060350414
2023-04-23 19:00:00,0.5954131639003752,0.3827914763987064,0.3775292648375034,0.21681509830057616,0.2979637876152992
2023-04-23 20:00:00,0.5847155308723448,0.501232043504715,0.3116894601285457,0.17194210782647132,0.23309312865138052
2023-04-23 21:00:00,0.5342590665817261,0.4409069275856018,0.35866359777748585,0.17879326336085796,0.29627143420279023
2023-04-23 22:00:00,0.447791519165039,0.3288492603600025,0.4587360954284668,0.25371201533824206,0.4176979255676269
2023-04-23 23:00:00,0.3882941436767578,0.2703599643707275,0.44379179418087,0.2205446460843086,0.41068613052368164
2023-04-24 00:00:00,0.41140079498291016,0.2977532900869846,0.4452648866176605,0.19487223602831363,0.3985268402099609
2023-04-24 01:00:00,0.4513834309577942,0.33305168151855463,0.46805182456970207,0.17810725200921296,0.41545051574707026
2023-04-24 02:00:00,0.4104717636108398,0.22722089171409604,0.39146823883056636,0.13830318117514248,0.33685091771185394
2023-04-24 03:00:00,0.27462144821882245,0.1227528329193592,0.2774557687342167,0.09696997907012699,0.24268134206533432
2023-04-24 04:00:00,0.20447074621915812,0.09136957779526711,0.18164551854133604,0.04898850582540036,0.149964949414134
2023-04-24 05:00:00,0.09678261317312717,0.04850187487900257,0.07628353666514158,0.019043646752834324,0.06139388710260391
2023-04-24 06:00:00,0.04460194915533066,0.0251016965508461,0.06436550047248601,0.05432026315480471,0.059009279794991015
2023-04-24 07:00:00,0.03330342516303063,0.0438251518458128,0.08347443562000989,0.12083854652941227,0.08400596342980862
2023-04-24 08:00:00,0.05348082341253758,0.0969191062450409,0.12193041522055861,0.1549460396170616,0.12812228217720983
2023-04-24 09:00:00,0.08789244234561919,0.13704404681921004,0.13310790497809646,0.11915643636137245,0.1368102943152189
2023-04-24 10:00:00,0.13352289736270903,0.1399688656628132,0.12163597106933594,0.061918810047209255,0.11344045314937828
2023-04-24 11:00:00,0.14819833427667617,0.12069960758090018,0.1013313316553831,0.030001327786594627,0.08061324086040257
2023-04-24 12:00:00,0.13840455681085584,0.08171669460833073,0.09683345053344963,0.026170670110732316,0.07128665268421172
2023-04-24 13:00:00,0.12584976717829705,0.06816117651760578,0.07622617669403553,0.015633341036736966,0.054350918307900425
2023-04-24 14:00:00,0.0725440190732479,0.0664246404916048,0.03143221218138933,0.018304265178740026,0.018794022034853697
2023-04-24 15:00:00,0.0824239608645439,0.10711268819868563,0.05091453995555639,0.1330967204645276,0.04917826753109694
2023-04-24 16:00:00,0.08393814034759997,0.1661759333312511,0.07391517382115126,0.18477742057293653,0.08529875990003347
2023-04-24 17:00:00,0.06302221901714802,0.192309728115797,0.07016310300678014,0.14642098318785426,0.08081128235906364
2023-04-24 18:00:00,0.09133657298982142,0.2904842236638069,0.1197821521386504,0.12280504729598761,0.14669433694332837
2023-04-24 19:00:00,0.12101038634777067,0.28640569537878036,0.16406359262764453,0.12352695625275373,0.19556839428842065
2023-04-24 20:00:00,0.1787604874372482,0.30083811819553374,0.2361716435104608,0.1563521612435579,0.2652458198368549
2023-04-24 21:00:00,0.22163619220256803,0.32849562451243397,0.3056482876837253,0.20706258337944744,0.330307602956891
2023-04-24 22:00:00,0.22323903098702427,0.32244683459401124,0.3035490400344133,0.20241314757615325,0.32716182492673396
2023-04-24 23:00:00,0.19752248749136925,0.3026279217004776,0.26902471132576466,0.16402915343642233,0.29607406899333
2023-04-25 00:00:00,0.20331043392419812,0.30839479893445965,0.26568012155592435,0.14111694110557438,0.2839468628913164
2023-04-25 01:00:00,0.2566393809020519,0.3283271557092666,0.29805268228054044,0.1542405963130295,0.2999705173820257
2023-04-25 02:00:00,0.3800458526611328,0.38538780212402346,0.40338058471679683,0.16876120954751966,0.3852412414550781
2023-04-25 03:00:00,0.8805633065104483,0.6803716710209846,0.6606105190515518,0.1830277483910322,0.5596643808484076
2023-04-25 04:00:00,0.5183862900733948,0.5037126398086548,0.43692645318806167,0.11475286625325677,0.3900048246979713
2023-04-25 05:00:00,0.25478832110762595,0.2537773187458515,0.22157377041876314,0.0895538279414177,0.2066270966082811
2023-04-25 06:00:00,0.16252292603254315,0.19656788468360897,0.1562364263087511,0.15139686174690722,0.1392838718369603
2023-04-25 07:00:00,0.1663990035653114,0.16263953417539595,0.13864932775497435,0.18853854827582836,0.11014760494232176
2023-04-25 08:00:00,0.1967231239378452,0.16646857649087904,0.137568325959146,0.1991175347939133,0.10429927490651608
2023-04-25 09:00:00,0.22475349262356753,0.22780706256628033,0.16882345020771025,0.27098541893064976,0.1385388746112585
2023-04-25 10:00:00,0.29291367053985595,0.3772842407226562,0.21649482496082778,0.2619654989242553,0.1822597651928663
2023-04-25 11:00:00,0.3615602874755859,0.4979165363311767,0.24290902689099306,0.27098696559667584,0.1975332026183605
2023-04-25 12:00:00,0.38806324005126946,0.4542128956317901,0.29453810788691037,0.31751765482127664,0.24811849229037758
2023-04-25 13:00:00,0.4361515426635742,0.48836280465126036,0.3434708912670612,0.29758897013962265,0.2915276861935854
2023-04-25 14:00:00,0.43111511230468746,0.47316055893898007,0.3384954266250133,0.24113576039671897,0.2874459551274776
2023-04-25 15:00:00,0.5038881337642669,0.39580383300781247,0.4376014536619186,0.19562615904957056,0.3800223947316408
2023-04-25 16:00:00,0.3855656433105469,0.3402388000488281,0.2790353953838348,0.10484353259205817,0.23149239897727963
2023-04-25 17:00:00,0.21734539970755573,0.21999202638864515,0.17692537657916543,0.11440403725951909,0.15746195502579208
2023-04-25 18:00:00,0.2623556251823902,0.37163888633251185,0.2518043256551027,0.17975709088146685,0.2638376624882221
2023-04-25 19:00:00,0.8222214743494987,0.9488395671546459,0.7184373799711464,0.3263296071439981,0.645165657326579
2023-04-25 20:00:00,0.908270144611597,0.9763434422016143,0.8628763992339372,0.38756343886256217,0.7934990663826466
2023-04-25 21:00:00,0.7522317698597907,0.8115945887565612,0.7870710689574479,0.37809909626841537,0.7405287782102823
2023-04-25 22:00:00,0.6515274403989314,0.5937681882083415,0.6117420303076504,0.2273243761062622,0.5591908527910708
2023-04-25 23:00:00,0.49941404223442076,0.45242605447769163,0.4410386669635773,0.16136694304645058,0.37435274787247175
2023-04-26 00:00:00,0.34977863311767576,0.34584163323044775,0.3768962860107421,0.15981414878740907,0.33806312821805473
2023-04-26 01:00:00,0.3463956832885742,0.3267965692281723,0.36751819610595704,0.1335745523869991,0.336570686250925
2023-04-26 02:00:00,0.3308585739135742,0.3271556468307972,0.358881778717041,0.11892795920372008,0.3391195074468851
2023-04-26 03:00:00,0.1871343758702278,0.21095037564635274,0.28770712278783317,0.12692123427987098,0.3081599612534046
2023-04-26 04:00:00,0.14916737407445907,0.15115163229405879,0.18307563126087187,0.05698651775717735,0.1808634942024946
2023-04-26 05:00:00,0.05634488999843597,0.052010196819901475,0.07991948753595352,0.025772218443453312,0.07667990293353796
2023-04-26 06:00:00,0.024209638684988023,0.06336936920881271,0.07487269893288612,0.032516111359000205,0.07503873046487569
2023-04-26 07:00:00,0.030953767448663714,0.0881026142090559,0.08472246017307042,0.03488155471161008,0.08745759706944227
2023-04-26 08:00:00,0.0536803936958313,0.08557152964174747,0.0947783737257123,0.03768811093643308,0.09692346725612877
2023-04-26 09:00:00,0.08679714925587177,0.0830026912689209,0.1351664578542113,0.06791926490142941,0.12569375418126583
2023-04-26 10:00:00,0.15036391407251354,0.08736455790698527,0.17529677256941795,0.10716793175786735,0.15121190555393693
2023-04-26 11:00:00,0.23325684189796447,0.09397022396326064,0.21407843321561812,0.12661991268396378,0.17825603276491164
2023-04-26 12:00:00,0.25923428088426587,0.08390222534537314,0.1973556739091873,0.10928789854049684,0.15656045440584418
2023-04-26 13:00:00,0.2074112409353256,0.05299860201776027,0.1388437184691429,0.07049807839095593,0.11024002276360988
2023-04-26 14:00:00,0.12749246798455716,0.019432390667498113,0.07602486338466405,0.03548022773116827,0.06658136276528238
2023-04-26 15:00:00,0.056691547706723217,0.012622505724430085,0.02574913736432791,0.0057911546714603905,0.02458220526576042
2023-04-26 16:00:00,0.059443625733256344,0.06426177620887757,0.033224703688174484,0.008665533605962991,0.03235225349664688
2023-04-26 17:00:00,0.05526747636497021,0.047620788887143134,0.03112581741064787,0.017556731179356574,0.022180504184216264
2023-04-26 18:00:00,0.018112362176179887,0.035849474668502815,0.009666912015527487,0.006385129783302545,0.005966829992830753
2023-04-26 19:00:00,0.08351116515696048,0.10470270842313767,0.06257323998957873,0.016478668935596942,0.05295837827026844
2023-04-26 20:00:00,0.106947061419487,0.1592442815005779,0.1288207846879959,0.08827202644199131,0.12201813571155071
