time,DivisionNo.4_1,DivisionNo.3_1,DivisionNo.4_2,DivisionNo.4_4
2023-03-05 19:00:00,0.7269035574421285,0.3275253818929195,0.6331071777455507,0.4460546483285725
2023-03-05 20:00:00,0.7358011567406355,0.37208882105621427,0.6365822968818244,0.4492801282741129
2023-03-05 21:00:00,0.6868067560158668,0.4026529578051783,0.6125417053326964,0.46713031843304637
2023-03-05 22:00:00,0.6176309994608163,0.37297737346454096,0.5907556657306849,0.49866307601332666
2023-03-05 23:00:00,0.43605308957397926,0.3789015465026552,0.5478366793878374,0.48808860929682846
2023-03-06 00:00:00,0.36009662874042986,0.4728967576135288,0.5002390917763113,0.42770954333245753
2023-03-06 01:00:00,0.3077352304384112,0.5469406256756998,0.4365629987604915,0.3942688869871199
2023-03-06 02:00:00,0.2568909585103393,0.4447426602921702,0.36306073648855086,0.398017025720328
2023-03-06 03:00:00,0.24825191413983694,0.3467245144871147,0.35526494020596144,0.43361791446805
2023-03-06 04:00:00,0.23318343799561259,0.36059128312902017,0.3595320768281817,0.45859974071383464
2023-03-06 05:00:00,0.21880233506672078,0.23009360475973642,0.4292172648012637,0.5257268504425882
2023-03-06 06:00:00,0.2536181311868131,0.32720446620475163,0.45656184203922745,0.44016948420554397
2023-03-06 07:00:00,0.22931853564456106,0.320991023345427,0.36965487141162157,0.3126795128546655
2023-03-06 08:00:00,0.1704253807477653,0.2911556997759775,0.24273532105609769,0.2590001971647143
2023-03-06 09:00:00,0.21288949370384214,0.24977919075976712,0.2530199279822409,0.3129263707064092
2023-03-06 10:00:00,0.3638721089623868,0.2589550198750062,0.39540032360702754,0.36693487169221045
2023-03-06 11:00:00,0.48414344310760493,0.2766253599930893,0.5284085038304328,0.4135149498842655
2023-03-06 12:00:00,0.5391085022315382,0.22840448531914842,0.6191054266877472,0.4999889398179948
2023-03-06 13:00:00,0.5471428126469254,0.15343607652593744,0.6756469124928116,0.5659783067740498
2023-03-06 14:00:00,0.5898817707598208,0.1151553931425918,0.7383472412638364,0.6049192467518147
2023-03-06 15:00:00,0.6306835252046584,0.0903625133565881,0.7641238281503318,0.6017522105760872
2023-03-06 16:00:00,0.6941048601083455,0.07342116511003537,0.7817111681960522,0.6146931873261927
2023-03-06 17:00:00,0.8383292693458498,0.08171292116357522,0.8759760010056197,0.6462587990425527
2023-03-06 18:00:00,0.8856523826904593,0.0700779757208445,0.9026859384961424,0.6427252888679502
2023-03-06 19:00:00,0.897467374652624,0.06204162879423662,0.9028636886551975,0.6073748664930463
2023-03-06 20:00:00,0.8992048554867503,0.0349053561755202,0.8929620427079499,0.5876525808870793
2023-03-06 21:00:00,0.9279250221513211,0.030056230696764864,0.8931164745241403,0.577440118510276
2023-03-06 22:00:00,0.9572093679010867,0.03129416778006337,0.8917406404763459,0.581074051335454
2023-03-06 23:00:00,0.9063203121908009,0.021956445930356335,0.8217994230799377,0.5109522912092507
2023-03-07 00:00:00,0.8897654402256012,0.022489878369325946,0.7647810296714305,0.4641836469247937
2023-03-07 01:00:00,0.8794586213864385,0.017974222597073427,0.7446949887461959,0.4329086014069616
2023-03-07 02:00:00,0.8726380305364728,0.009420782723887399,0.7506780413910746,0.42190371816977856
2023-03-07 03:00:00,0.8580959017574786,0.00519685167141936,0.7557749670743941,0.43294606672599906
2023-03-07 04:00:00,0.854967443756759,0.00927077453583479,0.7670973248407243,0.43973411001265045
2023-03-07 05:00:00,0.769831585921347,0.02302736728706143,0.722144190147519,0.39382043639197933
2023-03-07 06:00:00,0.7306881244294345,0.030602024871517308,0.6996446175873279,0.3676621624827385
2023-03-07 07:00:00,0.6214216994866727,0.02877195411785083,0.5914492913894356,0.31821477750316257
2023-03-07 08:00:00,0.4948920230567455,0.02259853130375797,0.5711085970699786,0.32200720347464085
2023-03-07 09:00:00,0.5554750399477781,0.013663750575347381,0.6486489187553526,0.39034059336408966
2023-03-07 10:00:00,0.6932414847798645,0.022614631188864056,0.7201676992699504,0.43915968021377916
2023-03-07 11:00:00,0.7771106783859432,0.02595993456854061,0.7396036476269363,0.4188159210793673
2023-03-07 12:00:00,0.8144065570645033,0.012913792973214933,0.7571602313965557,0.41663294982165083
2023-03-07 13:00:00,0.8284110547974706,0.0024272420291196212,0.7813975702412427,0.42943051006644956
2023-03-07 14:00:00,0.8484336357191203,0.0014472471008246592,0.7942486572824418,0.4248241261020302
2023-03-07 15:00:00,0.8203989079967142,0.0014293301037766716,0.7601248234324156,0.3734702791832388
2023-03-07 16:00:00,0.7745125170424579,0.0002996076372536746,0.7222252037748695,0.33050050871446723
2023-03-07 17:00:00,0.7252624872513114,0.00022354497489604082,0.6547805747389792,0.2746197642851621
2023-03-07 18:00:00,0.7015822338312864,0.0016754489798437465,0.6246582350134848,0.2607941477466374
2023-03-07 19:00:00,0.6919305967353283,0.0012794109501621939,0.6077509303763508,0.2536477172840386
2023-03-07 20:00:00,0.6917899283207952,0.000678951811384071,0.6245474807173014,0.26594620560295873
2023-03-07 21:00:00,0.7064912004768847,0.0011589255319400266,0.6512594634667039,0.28615172144025564
2023-03-07 22:00:00,0.7558572179637849,0.0014876146885481744,0.6679808193817732,0.29037932080216705
2023-03-07 23:00:00,0.711709275972098,0.0006642852114005523,0.6051037148758769,0.26327568374574184
2023-03-08 00:00:00,0.744136198889464,0.0011561006070538002,0.597348022069782,0.25309176170267167
2023-03-08 01:00:00,0.7628874315880239,0.004276725981723179,0.5953713714145124,0.2533982007298618
2023-03-08 02:00:00,0.7463288684003052,0.009525000405582516,0.5624047393538057,0.2510288861673325
2023-03-08 03:00:00,0.7221072922274467,0.011538520492613315,0.5702864438854158,0.26980052530765525
2023-03-08 04:00:00,0.7835380485467611,0.010658682181753898,0.6415229756198824,0.3081462273746729
2023-03-08 05:00:00,0.8385274994559586,0.04796644238585776,0.7396350253373384,0.43226683449000114
2023-03-08 06:00:00,0.8912996110506355,0.05205596604807809,0.7915974595583977,0.4996724895946681
2023-03-08 07:00:00,0.924113212917,0.09406072376803919,0.8017285805754362,0.5400779852271079
2023-03-08 08:00:00,0.8416342869959772,0.1290734546563842,0.7650274482183157,0.548123057913035
2023-03-08 09:00:00,0.8481705128215253,0.15967863519083367,0.7853455940634011,0.5775802746601403
2023-03-08 10:00:00,0.8803464354388415,0.11006334439936008,0.8094285889342426,0.5567092541605233
2023-03-08 11:00:00,0.9144316421635449,0.05757834496823223,0.8109429500624536,0.5077955844998359
2023-03-08 12:00:00,0.9041608738340434,0.031106441000645812,0.7927486332692204,0.4567313143610955
2023-03-08 13:00:00,0.8646477529406547,0.026433855064890596,0.7768862183205781,0.4480797240883111
2023-03-08 14:00:00,0.8472370759211479,0.027540514675731008,0.7773313259333372,0.4788021493703126
2023-03-08 15:00:00,0.8361303921975196,0.025269150625575675,0.753316050581634,0.47749500587582583
2023-03-08 16:00:00,0.8238800661079583,0.02462044275619767,0.7209793388284742,0.4427805791050195
2023-03-08 17:00:00,0.6725374970398842,0.03223830436779695,0.5651413550414144,0.30403248019516466
2023-03-08 18:00:00,0.6559269633889198,0.019516561082140966,0.5435947779938578,0.2778671838343143
2023-03-08 19:00:00,0.6773495344817637,0.015158302482556217,0.550817255526781,0.27526718871667977
2023-03-08 20:00:00,0.6795543190464377,0.021324143551967358,0.5740739825740456,0.30446547671221197
2023-03-08 21:00:00,0.6548457743041216,0.0252325810898434,0.5814060942828654,0.32560925455763934
2023-03-08 22:00:00,0.629792844299227,0.022856565757908606,0.5708072046004234,0.3238655051402747
2023-03-08 23:00:00,0.5244895387627184,0.023534900254823944,0.5008401549980044,0.3055484307184815
2023-03-09 00:00:00,0.44381520533934227,0.045572237589142535,0.4449274839274585,0.2936783718690276
2023-03-09 01:00:00,0.41250488951802244,0.0741435011950406,0.4233397436700761,0.2959257623180746
2023-03-09 02:00:00,0.4253634214773774,0.07615988950160418,0.4392366041429341,0.3220007682591676
2023-03-09 03:00:00,0.43102831795811647,0.09616840445182538,0.4594935840182006,0.3463376824185252
2023-03-09 04:00:00,0.4309681387245654,0.14855926116081797,0.47107605464756486,0.35246355440467586
2023-03-09 05:00:00,0.4311401410400868,0.3757772692496127,0.5217298591695726,0.43187399927526704
2023-03-09 06:00:00,0.38774964030832054,0.35831115457144647,0.4539518184959888,0.369318878762424
2023-03-09 07:00:00,0.3394758637435734,0.31250952308828184,0.4058387093618511,0.34079890374094235
2023-03-09 08:00:00,0.3006310577318072,0.3116159251874144,0.3820630872063338,0.3423943873867393
2023-03-09 09:00:00,0.38110845414921635,0.28040582468563857,0.45020723385736344,0.35868763504549855
2023-03-09 10:00:00,0.5001361983828244,0.22088320096785366,0.536293042115867,0.4017107006348669
2023-03-09 11:00:00,0.6073236662894488,0.17803715168075127,0.5989072048291562,0.4206451920419931
2023-03-09 12:00:00,0.6681936310417947,0.16176691726527434,0.6358953793719408,0.4053277460671961
2023-03-09 13:00:00,0.6817749557830393,0.1220277351140976,0.6252202267572281,0.369537772797048
2023-03-09 14:00:00,0.6374792514927684,0.07382605296644298,0.5741438346728682,0.33390288213267916
2023-03-09 15:00:00,0.5384789878875017,0.04700536445460537,0.5131929806061087,0.2987277000397443
2023-03-09 16:00:00,0.44112595077604055,0.03817825766788287,0.4247534541413188,0.2540357744414359
2023-03-09 17:00:00,0.41940469179302453,0.13414499681781636,0.39379077568650245,0.22536698889918622
2023-03-09 18:00:00,0.3275257376953959,0.09069387562572954,0.2948186062276363,0.17180749282240862
2023-03-09 19:00:00,0.3243258817493915,0.030629765804518358,0.2728847890347242,0.16272981966845687
2023-03-09 20:00:00,0.4180169966816902,0.017979744303632868,0.3681693720258773,0.21838403836823997
2023-03-09 21:00:00,0.5932135331071913,0.0068452060256492,0.4785150426253676,0.2869177840836346
2023-03-09 22:00:00,0.7163400416634974,0.004462256387553431,0.5047807393036783,0.2895131625141948
2023-03-09 23:00:00,0.6300059631466863,0.007247500091113826,0.45861857626587155,0.26069144540466366
2023-03-10 00:00:00,0.6489651202596722,0.03044421855021606,0.5193867893330751,0.2987936413846909
2023-03-10 01:00:00,0.7492393641918896,0.0892480732365088,0.5758496411517261,0.3456573051027953
2023-03-10 02:00:00,0.8370281633175908,0.15036684742028059,0.6017075296677648,0.38436028791591514
2023-03-10 03:00:00,0.9116209829412399,0.17002747801894488,0.6619685751013458,0.4290196333639324
2023-03-10 04:00:00,0.9459261930547653,0.17185159797018226,0.7388378731533884,0.5118538045510649
2023-03-10 05:00:00,0.986178575325757,0.16593571715056898,0.8593542170524596,0.6731272144056855
2023-03-10 06:00:00,0.9908489067666232,0.11527949844571675,0.8732111577503382,0.6648795156180858
2023-03-10 07:00:00,0.9890495185554028,0.11025159636004402,0.8922345987521111,0.6697260474227367
2023-03-10 08:00:00,0.9939037363231181,0.2404815921593796,0.8993967253901064,0.6861282956600188
2023-03-10 09:00:00,0.9991873376071453,0.43268075937574557,0.9296994779072701,0.7253090792521832
2023-03-10 10:00:00,0.9990185810625553,0.49000861453061745,0.941379002034664,0.716394275613129
2023-03-10 11:00:00,0.9980630292370916,0.49486498617990454,0.9439410583674908,0.7083556909672916
2023-03-10 12:00:00,0.9976130459830165,0.4534415183961391,0.9398541283793747,0.7158104079030453
2023-03-10 13:00:00,0.9983651263266802,0.41304587218910455,0.9480067241936921,0.7507991700433193
2023-03-10 14:00:00,0.9964121014252305,0.3402068698880347,0.9172511324845253,0.6567542134970424
2023-03-10 15:00:00,0.9763843182846904,0.3087139395455068,0.8596969416737557,0.5599902408383786
2023-03-10 16:00:00,0.9686305571906269,0.28355883765288376,0.8514474741742013,0.5480638503096998
2023-03-10 17:00:00,0.974606460314244,0.2748992532390085,0.9204759711213409,0.6876686087623237
2023-03-10 18:00:00,0.9706537655927241,0.21977310301227995,0.9217084244266152,0.6655713298916816
2023-03-10 19:00:00,0.9653473362699151,0.1577550907602364,0.9027281979098917,0.5817202436551452
2023-03-10 20:00:00,0.9377466088905929,0.12676873752677983,0.8964706642366945,0.5902105523459613
2023-03-10 21:00:00,0.9551939349994062,0.05431206927042114,0.9132424657419324,0.5973996648192405
2023-03-10 22:00:00,0.9616862707585097,0.10323357405310327,0.8967174385488033,0.5498558273911477
2023-03-10 23:00:00,0.9527437068521976,0.10679509888657114,0.8978931089118124,0.5435123436339199
2023-03-11 00:00:00,0.9761252610385418,0.09048571031879295,0.927962033599615,0.6039995820075272
2023-03-11 01:00:00,0.9870400448516011,0.2304130844636397,0.9493969442509115,0.6673554074577986
2023-03-11 02:00:00,0.9859586768038571,0.2659866094318302,0.9596139074116945,0.6987341616675257
2023-03-11 03:00:00,0.9853817654959858,0.3278011930666186,0.9736199381947517,0.7974950056709348
2023-03-11 04:00:00,0.9921796171553433,0.3870446346564726,0.9806923453696071,0.8411094624176619
2023-03-11 05:00:00,0.9820116584189236,0.5241569457541813,0.9888880500011146,0.9310842683352529
2023-03-11 06:00:00,0.9859112121723591,0.5136416336352174,0.9938237695395946,0.9345093285478651
2023-03-11 07:00:00,0.9651810507848858,0.41525034361264906,0.982862986717373,0.9005521442182362
2023-03-11 08:00:00,0.9751039360463619,0.45183611341498114,0.9811785085685552,0.8731720690615474
2023-03-11 09:00:00,0.9908830257877708,0.4825774100287394,0.9871218135580421,0.8789968470856547
2023-03-11 10:00:00,0.9948986780457197,0.5730783013593064,0.9826404545083642,0.8526893631555139
2023-03-11 11:00:00,0.9915906694345176,0.6346877192096275,0.9794929679855704,0.8647360837087036
2023-03-11 12:00:00,0.9845216409675777,0.688870865011757,0.9839580173790454,0.8821060363948345
2023-03-11 13:00:00,0.9747650353424252,0.7494277847625992,0.9776608005724847,0.8617980564013124
2023-03-11 14:00:00,0.9570073533430696,0.776399159472097,0.9638970855996012,0.8247991156764328
2023-03-11 15:00:00,0.9201129161007701,0.7621001984585415,0.9432494072429836,0.7865322251431643
2023-03-11 16:00:00,0.8621176354400814,0.7050908706675876,0.9138353178277613,0.7587043108232318
2023-03-11 17:00:00,0.675687053296715,0.69976776254448,0.8700828897580505,0.773091070894152
2023-03-11 18:00:00,0.5798054524697361,0.571112908612598,0.7904082539677618,0.7039694060757755
2023-03-11 19:00:00,0.4989655674621462,0.4743528846820647,0.66969491828233,0.594896509926766
2023-03-11 20:00:00,0.4960618962720036,0.4462651975859295,0.6122864579595625,0.5201274550706149
2023-03-11 21:00:00,0.5161025519482789,0.40718214342201287,0.6034717141278086,0.4804331638291478
2023-03-11 22:00:00,0.49157808959484095,0.3227543799613009,0.5776318745873867,0.4403084199875593
2023-03-11 23:00:00,0.363756738845259,0.20292832658033477,0.450889797564596,0.29751860257238144
2023-03-12 00:00:00,0.2914186794776469,0.10422211606394165,0.35507279435172673,0.21691226799972355
2023-03-12 01:00:00,0.21372791335918004,0.048592151620171276,0.25578125867992635,0.14859251209534702
2023-03-12 02:00:00,0.1329134172108024,0.01845108258453282,0.1516509631741792,0.09029228213243186
2023-03-12 03:00:00,0.07267702761106191,0.006393105658617886,0.07511780509725212,0.04951094252057373
2023-03-12 04:00:00,0.042484078500419846,0.0062820928137410775,0.04170885538682342,0.03181891516782343
2023-03-12 05:00:00,0.03651841624639928,0.015413225310092623,0.05590473427437246,0.04997536459006369
2023-03-12 06:00:00,0.046367226643487816,0.029762145087800243,0.053181153219193214,0.040706784306094056
2023-03-12 07:00:00,0.06588541021570563,0.057842281758785245,0.05856608537957072,0.03840320822782815
2023-03-12 08:00:00,0.09240099553950129,0.12485185791145673,0.07244464183226229,0.052765121012926096
2023-03-12 09:00:00,0.1073873660713434,0.18970044679939743,0.0885123936831951,0.06439961194992067
2023-03-12 10:00:00,0.1256279009766877,0.21709597693248223,0.1008682947140187,0.07459664705209434
2023-03-12 11:00:00,0.14529541907832022,0.21138153860176156,0.11354991909116505,0.09081209768541156
2023-03-12 12:00:00,0.18074608406051987,0.22766349720345297,0.1471672186814248,0.12207085988484323
2023-03-12 13:00:00,0.2382663959264755,0.21328898799690332,0.2077161871641874,0.17435738788917657
2023-03-12 14:00:00,0.3075161870196461,0.1985517604412003,0.2743935202248394,0.22176402209326618
2023-03-12 15:00:00,0.37233485221862794,0.19964584220878098,0.31665384488180276,0.24730938972905278
2023-03-12 16:00:00,0.44611034125089644,0.22239626108245414,0.36786710856482385,0.27664221372455355
2023-03-12 17:00:00,0.4131056261062622,0.2780294710600918,0.3477162955887615,0.2713795093260705
2023-03-12 18:00:00,0.4035537576675415,0.26974802818487986,0.3421389518305659,0.2788321433775126
2023-03-12 19:00:00,0.43917905330657947,0.24660811664028603,0.40804602071642876,0.3449120352603494
2023-03-12 20:00:00,0.5013688251376153,0.21931905872781166,0.47494539365172384,0.3984824668243528
2023-03-12 21:00:00,0.5821249146945773,0.19915757375345988,0.5200950030982493,0.4159901496581734
2023-03-12 22:00:00,0.6735275437496602,0.18940143285827202,0.5551925129070877,0.4323903729021549
2023-03-12 23:00:00,0.6397739029861984,0.14684747679667035,0.5188202979415655,0.3949338517151773
2023-03-13 00:00:00,0.6319748588278887,0.12387595367702565,0.4348721013218163,0.2970647538267075
2023-03-13 01:00:00,0.6788905963674186,0.11814739923585545,0.43264246696606273,0.2530671807657927
2023-03-13 02:00:00,0.6938814275339245,0.11312940269031312,0.41390122230164705,0.23302140622399745
2023-03-13 03:00:00,0.6599447027966379,0.118731251321733,0.39591156446374953,0.24258161350153382
2023-03-13 04:00:00,0.6403200777433811,0.14416526210579003,0.4192287960462271,0.2988908586092293
2023-03-13 05:00:00,0.6627267118915913,0.204666282673451,0.48968228299170713,0.3771776379272342
2023-03-13 06:00:00,0.7444141393154858,0.2744372595541856,0.5659649869799612,0.39786361988633867
2023-03-13 07:00:00,0.7576511678844691,0.3622198242084545,0.5749511128477751,0.38517439825460315
2023-03-13 08:00:00,0.7064286189153789,0.5199322350187734,0.5531402799673377,0.3948971038870513
2023-03-13 09:00:00,0.7195167486928401,0.5852706547691062,0.6363297721743583,0.44587963007390496
2023-03-13 10:00:00,0.7895856372825799,0.5416418618234721,0.6894607496634125,0.5059352217428387
2023-03-13 11:00:00,0.785136812571436,0.5377594544738531,0.7119322510808705,0.5354396494291721
2023-03-13 12:00:00,0.7462589332461357,0.5621513870730994,0.6956368146277963,0.5275949493423103
2023-03-13 13:00:00,0.7677649421244859,0.5718338431587273,0.7236840054951608,0.5627214411273598
2023-03-13 14:00:00,0.8154676933400331,0.5837587404691361,0.7733522363752124,0.6153127804212271
2023-03-13 15:00:00,0.7553989662788808,0.6018719906495374,0.7597892979718743,0.5876923777349293
2023-03-13 16:00:00,0.7154468063078819,0.6363368759372018,0.6983337096497416,0.5424224456213415
2023-03-13 17:00:00,0.7620215384662151,0.679959442270073,0.7376998668350278,0.5894105399958789
2023-03-13 18:00:00,0.7537002740055322,0.7017899248681284,0.7089984573051332,0.5571477616019547
2023-03-13 19:00:00,0.7521422565914688,0.7302859768135981,0.6990477466769515,0.5530036000721156
2023-03-13 20:00:00,0.7706506085023284,0.7827797036008399,0.7229495885409414,0.5658505195379256
2023-03-13 21:00:00,0.8484139069542289,0.8540365281159228,0.7670273178443312,0.5884824059344826
2023-03-13 22:00:00,0.7626175732910633,0.9120249511572447,0.7348583202064037,0.4959638081490993
2023-03-13 23:00:00,0.6081557131744919,0.9090259033306078,0.6018917737528681,0.4069693470932542
2023-03-14 00:00:00,0.6799320988915859,0.8179589908502318,0.5559372756257651,0.35020061763003457
2023-03-14 01:00:00,0.6241491605527698,0.8276174567368895,0.5779109214805065,0.331798504795879
2023-03-14 02:00:00,0.5283022372052072,0.9011834694174202,0.547510426826775,0.33875189388170834
2023-03-14 03:00:00,0.5223231950215994,0.9261666025898674,0.5659962609037755,0.41269389863125977
2023-03-14 04:00:00,0.5546921016089617,0.9064250703426925,0.6145162113383411,0.5261802526470273
2023-03-14 05:00:00,0.40546499860472973,0.888060366538438,0.5601858641766011,0.5393530469294636
2023-03-14 06:00:00,0.4533735525794327,0.9695732965523546,0.6603632985055445,0.6703648643102497
2023-03-14 07:00:00,0.4951800776645542,0.9916421267796646,0.7261310790479182,0.7592904959619045
2023-03-14 08:00:00,0.5923672089166938,0.9939660100367935,0.8019249283708632,0.8281758170947432
2023-03-14 09:00:00,0.7101397922262549,0.9938659835132685,0.9018161465227604,0.8812902040593326
2023-03-14 10:00:00,0.6521317016985266,0.9924410791966047,0.9313478355854748,0.8771351497620344
2023-03-14 11:00:00,0.507269999193959,0.9884343324195254,0.899303561951965,0.8690103865973651
2023-03-14 12:00:00,0.44244378153234715,0.9890914629670707,0.8693685557693241,0.8637618897855281
2023-03-14 13:00:00,0.4285791474767029,0.9873247128047726,0.8441638689860701,0.8702288394607604
2023-03-14 14:00:00,0.5141384897381068,0.9761376804248854,0.8524376224353909,0.9086861887015403
2023-03-14 15:00:00,0.7141713140346109,0.9896693595972927,0.9195061003789305,0.9077200021408498
2023-03-14 16:00:00,0.8502201736904679,0.9997205422683195,0.9101123454608022,0.8951838259771465
2023-03-14 17:00:00,0.9925678524747491,1.0,0.9536794713512062,0.9377040195465087
2023-03-14 18:00:00,1.0,1.0,0.9894728939794003,0.9668851646222173
2023-03-14 19:00:00,1.0,1.0,1.0,0.9920780489221215
2023-03-14 20:00:00,1.0,0.9667728105322883,1.0,0.9969893702492119
2023-03-14 21:00:00,1.0,0.8752074385231192,1.0,0.9624054366350172
2023-03-14 22:00:00,1.0,0.6999870229783384,0.9996304869279266,0.9011431348882615
2023-03-14 23:00:00,1.0,0.5697313561087305,0.993775113709271,0.8318538326770065
2023-03-15 00:00:00,1.0,0.5740912478518756,0.9757052728720009,0.6771388936974108
2023-03-15 01:00:00,0.997504597902298,0.5864506628906185,0.9435102319158614,0.5946289667673408
2023-03-15 02:00:00,0.9836340768262744,0.5874794449792667,0.8985618036054076,0.5306814297288656
2023-03-15 03:00:00,0.9423122270032764,0.5689261149005456,0.8360506637208165,0.4443261534906924
2023-03-15 04:00:00,0.8548543612658976,0.5366571080278265,0.7182432576268911,0.3334393213223666
2023-03-15 05:00:00,0.764840681888163,0.4896415194801307,0.6815670781675724,0.30556089988909657
2023-03-15 06:00:00,0.7082886580936609,0.4546061336858705,0.5960221576504409,0.2545870448462665
2023-03-15 07:00:00,0.5623944127745926,0.29537094152786514,0.5510681530088186,0.3487176218535751
2023-03-15 08:00:00,0.4809959770925342,0.15116330488838933,0.5714973664656281,0.4883627102337778
2023-03-15 09:00:00,0.49048606548458334,0.10658926691859961,0.5393855984881518,0.44297768712043767
2023-03-15 10:00:00,0.398800497557968,0.06950266673822295,0.41021180108189587,0.36105812372639773
2023-03-15 11:00:00,0.2722625452280044,0.09092616011811928,0.2673610478639602,0.2895489490218461
2023-03-15 12:00:00,0.1508205751283094,0.12385304761542515,0.15637612541206178,0.21101371037773786
2023-03-15 13:00:00,0.09976567770820109,0.13865852801637216,0.13232070459984244,0.2008281651092693
2023-03-15 14:00:00,0.0848699351819232,0.16916733378375115,0.1611679296242073,0.22922633124515412
2023-03-15 15:00:00,0.05558614021632819,0.1769815964184024,0.1904224482551217,0.2791227204166352
2023-03-15 16:00:00,0.05099056397099047,0.15940175433389164,0.22487318996340033,0.32460999758914116
2023-03-15 17:00:00,0.02205947785638273,0.12220276830887253,0.14951017844956366,0.23313757671974597
2023-03-15 18:00:00,0.0428171560773626,0.06790652950040318,0.14347231408581135,0.21861162964720277
2023-03-15 19:00:00,0.0990147664025426,0.04022012371231208,0.13014226072467863,0.16676234443671997
2023-03-15 20:00:00,0.16577490212395787,0.037276146222244615,0.1429859909135848,0.1293223689869046
2023-03-15 21:00:00,0.23504726723767813,0.046043065061623395,0.18724671553820368,0.11597801227122542
2023-03-15 22:00:00,0.36014794813469053,0.0300364931368015,0.2674924359470605,0.12403187935706227
2023-03-15 23:00:00,0.41586266463622457,0.004927887097001074,0.31572292643599215,0.12531234268099067
2023-03-16 00:00:00,0.35249484328553077,0.010273822403766893,0.28273035923950374,0.10202749686781316
2023-03-16 01:00:00,0.26311883141286674,0.07402327478609301,0.21569616532884536,0.07197695760056375
2023-03-16 02:00:00,0.1782672119885683,0.10374395310201426,0.1432367230951786,0.05037082482129335
2023-03-16 03:00:00,0.18229928945191204,0.1172378740764477,0.12017264349386093,0.04518022526986898
2023-03-16 04:00:00,0.1684822986833751,0.14399994193491608,0.08699497384484857,0.029743193816393614
2023-03-16 05:00:00,0.06584785972721875,0.07422296589409762,0.04591499090194703,0.009581308322958646
2023-03-16 06:00:00,0.0301102973241359,0.07650237826122479,0.04332219049800188,0.009263509903103114
2023-03-16 07:00:00,0.008403432830236852,0.08293422898785632,0.025638630818575623,0.007922470457851888
2023-03-16 08:00:00,0.0004752101795747876,0.05175423793156039,0.014184229196980595,0.007245998103171588
2023-03-16 09:00:00,0.0002015275880694389,0.04203607770190997,0.011600144328549505,0.011124491766095163
2023-03-16 10:00:00,0.0006615471560508013,0.04248563532124866,0.014419741206802426,0.01646352991927415
2023-03-16 11:00:00,9.093685541301965e-05,0.0728030120039528,0.020040379688143727,0.01826815400738269
2023-03-16 12:00:00,0.00010532109532505273,0.17797131957655601,0.023497201004065566,0.018358502276241775
2023-03-16 13:00:00,0.009404993331991136,0.34727458273822615,0.02897706620395183,0.019626471642404792
2023-03-16 14:00:00,0.05006760938558728,0.5136377817121418,0.06862565459683538,0.04697000813670457
2023-03-16 15:00:00,0.06996377747505904,0.5827207034555345,0.1301478585647419,0.1040058205090463
2023-03-16 16:00:00,0.06160246397834271,0.5729667562788182,0.15079793420620263,0.1662771924678236
2023-03-16 17:00:00,0.26070278083905574,0.7203205880929121,0.3492948844283818,0.3999353065900504
2023-03-16 18:00:00,0.21222312011756,0.5979622899808664,0.20265423482283945,0.2495624696835875
2023-03-16 19:00:00,0.2764229261130094,0.47810180214995684,0.15589838731102645,0.17197947569191452
2023-03-16 20:00:00,0.5093242017924786,0.37649328867142845,0.3162192271091044,0.24247699759900565
2023-03-16 21:00:00,0.7660389686748386,0.2690376883338798,0.5526330679282544,0.35716287309303885
2023-03-16 22:00:00,0.8929583391919731,0.15245506960559974,0.6532568756304681,0.3825684911385179
2023-03-16 23:00:00,0.953623363841325,0.07206663315607743,0.6547050007246433,0.372144765574485
2023-03-17 00:00:00,0.9750965811498464,0.03775154619393024,0.6769354601576922,0.3449639958702027
2023-03-17 01:00:00,0.9774190393276511,0.033068475665693924,0.7618772888742387,0.38350755762308825
2023-03-17 02:00:00,0.9717398030869664,0.024002651768651875,0.7881042110919951,0.40529290290549397
2023-03-17 03:00:00,0.9542506689205764,0.01649165094237436,0.8006172981858253,0.44358451927080755
2023-03-17 04:00:00,0.9299083218537271,0.007842252532189543,0.8092612038739024,0.4758742197044193
2023-03-17 05:00:00,0.9304353148676454,0.002131260128861124,0.8190479071065783,0.4980195143818855
2023-03-17 06:00:00,0.9031351685710247,0.0028682416609742425,0.8221140770800411,0.4237342747859656
2023-03-17 07:00:00,0.8667066228017212,0.009130084836347536,0.7957181573472916,0.3692795492336154
2023-03-17 08:00:00,0.863573755286634,0.11420345827259802,0.7944325221143663,0.35001826163846994
2023-03-17 09:00:00,0.7864832822792232,0.20935443117537283,0.7699635620787738,0.34419442789629096
2023-03-17 10:00:00,0.6276544658280907,0.16595068713480776,0.7276973400451241,0.3580298320017755
2023-03-17 11:00:00,0.32157032062299545,0.16601554293185475,0.5729050215892493,0.32766318511217823
2023-03-17 12:00:00,0.08650565860792994,0.16071203990077432,0.30721492601558564,0.21475648016668855
2023-03-17 13:00:00,0.011116468007676303,0.10212042723867025,0.11792748701293021,0.09335038946941494
2023-03-17 14:00:00,0.00015247879084199665,0.04643590903417631,0.03326334855053573,0.026329389517195528
2023-03-17 15:00:00,0.0010593125596642494,0.019778122989968817,0.0037539934925734995,0.002512625930830836
2023-03-17 16:00:00,0.014924986981786787,0.01148461928083138,0.0009341569058597088,0.0022453630808740854
