time,DivisionNo.7_1,DivisionNo.10_1,DivisionNo.7_2,DivisionNo.1_1,DivisionNo.4_1,DivisionNo.2_1,DivisionNo.3_1,DivisionNo.11_1,DivisionNo.12_1,DivisionNo.5_1,DivisionNo.8_1,DivisionNo.19_1,DivisionNo.13_1,DivisionNo.8_2,DivisionNo.11_2,DivisionNo.2_2,DivisionNo.6_1,DivisionNo.4_2,DivisionNo.10_2,DivisionNo.3_2,DivisionNo.6_2,DivisionNo.5_2,DivisionNo.17_1,DivisionNo.18_1,DivisionNo.14_1,DivisionNo.12_2,DivisionNo.13_2,DivisionNo.1_2,DivisionNo.16_1,DivisionNo.9_1,DivisionNo.19_2,DivisionNo.8_3,DivisionNo.12_3,DivisionNo.7_4,DivisionNo.2_4,DivisionNo.7_3,DivisionNo.3_3,DivisionNo.11_3,DivisionNo.11_4,DivisionNo.2_3,DivisionNo.18_2,DivisionNo.15_1,DivisionNo.4_4,DivisionNo.4_3,DivisionNo.10_4,DivisionNo.10_3,DivisionNo.5_4,DivisionNo.5_3,DivisionNo.17_2,DivisionNo.14_2,DivisionNo.12_4,DivisionNo.6_4,DivisionNo.6_3,DivisionNo.8_4,DivisionNo.1_4,DivisionNo.13_4,DivisionNo.13_3,DivisionNo.19_4,DivisionNo.19_3,DivisionNo.1_3,DivisionNo.3_4,DivisionNo.17_3,DivisionNo.18_4,DivisionNo.18_3,DivisionNo.15_2,DivisionNo.16_2,DivisionNo.9_3,DivisionNo.14_3,DivisionNo.9_2,DivisionNo.17_5,DivisionNo.17_4,DivisionNo.15_3,DivisionNo.16_4,DivisionNo.16_3,DivisionNo.15_4
2023-06-21 22:00:00,0.14542870342731476,0.13941707167117032,0.0857625708580017,0.10051782174905141,0.1445034730993211,0.08358751671654836,0.07758808303963055,0.03763588211366108,0.1732108174232037,0.03575294940599373,0.08585396934300661,0.008484651661581459,0.024348547614756084,0.11664030000567437,0.11023616641759872,0.047997548612100746,0.06463468690216541,0.13755383714102207,0.1210212527872885,0.05991149620576337,0.03258440198004246,0.02928064411239965,0.012837495429195322,0.011081285929928223,0.0832067052423954,0.15281902396160624,0.040183840312418485,0.08575545142094294,0.20777903243295237,0.11800427426894501,0.0125709036572112,0.10338349135592578,0.11587713210479071,0.13545600152015685,0.054600638630134715,0.12978837707079946,0.04175723989578811,0.12887232586741446,0.12456763345216001,0.056006314062020356,0.017067132368683815,0.012965558025126275,0.14635847067460414,0.15481338674531261,0.09742788347689545,0.12217369530722497,0.038075677763138506,0.04119961608449618,0.0076798624742143535,0.07765341231723627,0.11273194636339726,0.04246645628660918,0.03598533450936278,0.13467237774282692,0.053973400463660566,0.03369852680180754,0.03289277714423158,0.0023523449318276508,0.0022285373038367215,0.04653744051025974,0.01865563551810655,0.0067944446058486995,0.00956050775634746,0.008825084082782271,0.0059436965619142235,0.16089727840512189,0.015228032345573109,0.005050393198927245,0.013705229111015798,0.00929513787885882,0.009351099383913809,0.0004876859342822661,0.04517092707189353,0.04430635160031287,0.0
2023-06-21 23:00:00,0.13115527183810868,0.1331571262110682,0.05634436734517415,0.0788648152947426,0.11619307666085661,0.08459905725504671,0.12754391595721246,0.02535389902336257,0.15962817437946794,0.020253555407481534,0.07018556470051408,0.003453441970050334,0.02077881287605989,0.10929297970607876,0.07979290632264956,0.04146716239196914,0.06455964137613772,0.10652805539779364,0.11749685335685224,0.07183152007785709,0.013921212308108808,0.013844689301082066,0.013781447730396157,0.009629572307070096,0.06326464234540861,0.1300993422094894,0.033146861401342216,0.06666567537188531,0.19502703760121312,0.13093321618106626,0.0052781671616766185,0.09718836344778536,0.10389731850960979,0.12366230108340578,0.04669339603079218,0.11748034710064528,0.06982450076124883,0.10075156107544898,0.09620079605707099,0.04975153730634381,0.014784876229241494,0.013556171477987218,0.12141225622966885,0.13121586838189292,0.08741680175504263,0.1175206042714417,0.024457755067518776,0.02529829090833664,0.007792240496513981,0.06176632010936736,0.10878591033751547,0.0438365578725934,0.03665932385250926,0.1139688653871417,0.05887376685937245,0.0315688822666804,0.03142192919145931,0.0016662394793497187,0.001578542664647102,0.055784661736753255,0.02549848498268561,0.007704301607918067,0.006203088567902644,0.00572592790883321,0.005586769125209404,0.16307681477955868,0.021024741538696823,0.003240998645623525,0.018922267384827142,0.012385034081789682,0.012653835814584184,0.0007673774430385003,0.06385908175662561,0.06288648296441686,0.0
2023-06-22 00:00:00,0.14372283525268237,0.13194772992502238,0.050049238959948214,0.06260487304131189,0.10262700655497611,0.06482301130890845,0.10940958364443344,0.02576026086296354,0.1525914063401844,0.010144160389900209,0.04962746348232031,0.0017572715712918176,0.02482405310940175,0.07139080207794904,0.058302037268877026,0.02899286118469067,0.0354271342381835,0.08581361007876694,0.1237835826417979,0.055112296708605506,0.006965535596013069,0.007375018021890095,0.025204733987602417,0.011511980127543212,0.04171882579723994,0.1259346315426671,0.03820689284020945,0.05218293328086535,0.16164765725466046,0.08055089601212077,0.003112359332541625,0.06219666255638003,0.10861352098376856,0.11911887786785759,0.037956460730305744,0.11222571369260548,0.07030293207276951,0.06833957692980766,0.06527980733130659,0.04246963419020176,0.014964892839392029,0.008972536852726571,0.11489218012895434,0.1271159970190595,0.09436230064314953,0.1264568750038743,0.017603858884956157,0.01836086019376914,0.0166950966438876,0.042871176709731416,0.11399623050961807,0.026794990219175818,0.022329158515979847,0.07810816464945673,0.07191146553556124,0.045884747583241695,0.04676346395503392,0.0012823145753807492,0.0012148243345712361,0.0725476011302736,0.018047880794514307,0.017054609529814628,0.0023360768146812915,0.002156378598167346,0.005096569642997706,0.15196697425399278,0.021509079693092237,0.0016627914483348528,0.01936856576800346,0.012935741413033231,0.013139722605270366,0.0017695945329391039,0.05659340654676025,0.055734388632209676,0.0
2023-06-22 01:00:00,0.1839019851287206,0.12979824694640496,0.07278311096628506,0.0650646706322829,0.12609621496871112,0.038618650420435836,0.07914867841384626,0.029907920616013665,0.13273461206775644,0.011277909747191837,0.03411523155868054,0.002097895998093817,0.03757366037084944,0.03707200100645423,0.04487941037331309,0.02111584660198007,0.010436398364603519,0.10262745173648,0.1254141714292414,0.033098278648474005,0.002419024020433426,0.008169918023049833,0.038963209550195145,0.015598826231434942,0.02634808641920488,0.12087980913403237,0.04441197898416293,0.04962182883421581,0.13209953382812636,0.033636399594446025,0.00230601670841376,0.03671763746067881,0.10644058211990023,0.15490237363179524,0.031973582011248385,0.14629950111731888,0.05794631013816053,0.043482613493998845,0.04225219862801688,0.03865461439332542,0.01843297614715993,0.007291687397429574,0.13307012009434402,0.14792464693679527,0.10284445800325448,0.13735370238870379,0.017485911819551673,0.021089790438612303,0.027344433189422444,0.029726967828969164,0.11467640009911163,0.00984867059439421,0.008207225495328508,0.04628272298723459,0.08665547718604406,0.05566939962052165,0.057278200638565153,0.0024380467707912127,0.002363570524673713,0.0863394932862785,0.021775215362960645,0.026628336784834002,0.0011155850005646545,0.0010297707697519889,0.0034969903987187604,0.13849408145490527,0.013796613456474413,0.001428029492497444,0.012447783805429938,0.013075293826888185,0.013078589095147664,0.001784582467606434,0.03627627104822847,0.035670401765719825,5.479343235492706e-06
2023-06-22 02:00:00,0.20578906905651087,0.13295187696814534,0.10929849200447399,0.07553199674685795,0.1311306274682283,0.024913241559905673,0.06784645855426788,0.05537526103002684,0.10459970803364464,0.0215151926821896,0.03234970722347499,0.0021657991285125417,0.045168790249597454,0.024695929512381556,0.04047175553228175,0.021487195624836856,0.00304578448832035,0.11409623323939741,0.12465720325708392,0.02635105958039111,0.0012252288162708284,0.013962983824312684,0.044459344743979425,0.02023919874802232,0.016721947128574055,0.10303713851648828,0.04393291925390562,0.05424718961119652,0.08715791041182505,0.015498812475966088,0.006062449481752184,0.02784691380336881,0.10563351666149885,0.16848592447241148,0.03184861379010337,0.16092696159146727,0.05333235839551145,0.03545384521285693,0.03552439703473024,0.03705694636001306,0.02209875502313177,0.011215850561857225,0.1332732584606856,0.14412362963837735,0.11375813103774013,0.13407244537770746,0.02517007420637778,0.031917671754956245,0.031917711516736814,0.019939832903444768,0.11303270947674043,0.0055508863776922235,0.0046257386480768525,0.03271218851208687,0.0966097838083903,0.05502674198576382,0.05676398604430935,0.004079703452686469,0.00406616477981994,0.09521455915437804,0.02858941267837178,0.03191746998929753,0.001149296813334028,0.0010608893661544873,0.0036038307215158754,0.1262795231773241,0.008117086134023135,0.0011074223617712658,0.0073677531816065305,0.012490273599495305,0.012355062713915555,0.0019227310356039267,0.020200202259662996,0.019805167615413673,0.00014352715645845119
2023-06-22 03:00:00,0.19652510215838748,0.1356457637688693,0.12594595235586165,0.08167034088571867,0.1107451002392918,0.022425785825720853,0.06469701865857297,0.07714134130094732,0.09954334621196208,0.022649293350321908,0.02938124487176538,0.0012727065011858942,0.04225048892554783,0.026737412177026278,0.038122939829315465,0.02148711475942816,0.0016991891488432882,0.09928228884935378,0.13210741127238557,0.027058538638732647,0.0005778307169675826,0.012138485057013376,0.0388069208458347,0.014826015137756865,0.01102699321260055,0.0995514862563299,0.039664036918963703,0.05839204051097234,0.07276365524409592,0.010017323982384469,0.0038693076454930832,0.028508272776380184,0.11060517408277676,0.15165109823147457,0.030666970440319605,0.14633283288218082,0.05483833680098707,0.035217051357030876,0.03483134581574372,0.034083235728390074,0.01935933431610465,0.01426613352046563,0.11556615245528518,0.12306644274031413,0.12960352730225114,0.14622205863147975,0.026966657175549438,0.032653367166717844,0.027561984503606588,0.012699000087877112,0.12251704214059789,0.0037295830696821215,0.0031079858914017677,0.033532164450734855,0.09677276217937467,0.04643480397406079,0.04811301597817377,0.004590426844855149,0.004571721624386937,0.09333004068169326,0.03561113925142722,0.02966393442016166,0.0019074582618971662,0.0017838689083090192,0.005726155524070447,0.10346583124149489,0.005305919353332784,0.0017225757837295533,0.004807031352072954,0.010931025909365347,0.010788244169067453,0.002920053191483021,0.009353987213123489,0.009192587863653895,0.0005651136974875743
2023-06-22 04:00:00,0.16710134285688397,0.1394666517657392,0.11826226352651913,0.07813640772302946,0.08916761822067201,0.023416668474674225,0.07738841728730635,0.08216576698635304,0.11042902593379435,0.016547586077025958,0.02699910260736942,0.0018826534557673667,0.0469157964133081,0.02213975187391043,0.04099975971238954,0.018695445885615693,0.0017332291081547733,0.08672365439124406,0.1491928966168095,0.03487816806543957,0.0007826318591833114,0.00914852079004049,0.03763889575201385,0.011628019744530317,0.011415964908897874,0.09980536114910374,0.04334037632814476,0.0555225838124752,0.06858262989670037,0.007462904871337945,0.0020831815484497283,0.02176676929928362,0.1174912628725819,0.1161363456149896,0.02562568157911301,0.11197908749803902,0.05922557544979182,0.03178251166145007,0.031454961310539924,0.027467044364003573,0.015428854220857222,0.02167839297881493,0.09287394068203866,0.09792250232661472,0.13598630145192148,0.1535393289551139,0.02008246200957469,0.024888819172978405,0.026453185377396504,0.011589499597748121,0.12210688008562377,0.0034742255806922916,0.0028951879839102432,0.029662390761077406,0.08707034517327945,0.04791785387765792,0.049375785440206515,0.004045280437502597,0.003951310456583375,0.08399005786412292,0.03943935417316177,0.03106489324977375,0.0037306882409999767,0.0035233362706807944,0.009312607737687918,0.10169805879931189,0.006676527874337303,0.0038584284534056977,0.006080519277602435,0.011190402064261572,0.011017024211447547,0.0052505898303710505,0.005184694581941978,0.005096360461688355,0.001003141959126179
2023-06-22 05:00:00,0.08785399764776229,0.058054094340871366,0.03500036876897017,0.05970898440480232,0.03850876558572054,0.03140424103609153,0.14965399514545094,0.003536582312413624,0.03980296208482721,0.0014421497977205684,0.00026390256360173223,0.010019104021290939,0.04066049109966982,0.0,0.012804023809731006,0.014269361969615733,3.353220969438553e-05,0.03827300969045609,0.06359402935294545,0.06390758614648472,0.0006622239127755164,0.0007937441606606756,0.0433774190417157,0.038193733409668015,0.05455424622197946,0.03976768237417159,0.03959104482971486,0.04253528361519178,0.02811269294067815,0.005527855882214174,0.01878445339285665,0.0,0.0474735050583663,0.041875703309973075,0.02707550007849932,0.03925847185309976,0.10210832481357182,0.0020619155516227086,0.0022091952338814734,0.028508148557123022,0.05076616632131239,0.052221981501923156,0.047674190951511264,0.050753190149279204,0.05953769816195263,0.07271472861617803,0.00024566650390624997,0.00022928873697916665,0.03017647812178112,0.041058364341656356,0.07081363094889599,0.0,0.00016930984954039254,3.0199578031897544e-05,0.07084742124875386,0.05674976539398942,0.05783037507737224,0.02414526077194347,0.022955913520173028,0.06947877123951912,0.05093851944262331,0.027363612095140072,0.019218504304687183,0.017740157819711246,0.029337612155538338,0.07485718395762349,0.033154866103496806,0.014471188654502233,0.02987699340656399,0.002567400119776996,0.002576718667039165,0.018133743095856445,0.002426049870413703,0.002443011759927398,0.0009654320690494317
2023-06-22 06:00:00,0.04229960996905963,0.03105093011522994,0.01195980772872766,0.06770335286855697,0.02567813448142261,0.04518804338361536,0.18494706023823132,0.012995017681803023,0.01574823830762635,0.0026338126882910727,0.0012706742063164711,0.010909585675431623,0.04670823122773852,0.002916204361245036,0.010836336304034506,0.018448812881750716,0.0017779991552233695,0.028614934114739296,0.029154547645765194,0.08870932314206253,0.013685420073568821,0.0016127451988203183,0.0517557739023611,0.037810576300447186,0.043800044337908434,0.022516542650435283,0.045905684612336614,0.051778703967730204,0.023269499287613345,0.006090191561314794,0.018099683920542398,0.0021346006821841,0.037831207802114276,0.023701425204674404,0.04926618050251689,0.02224968400783837,0.14117458084767515,0.004440382187565168,0.004567897298506328,0.056331094634883554,0.048671833953509734,0.04980042531226689,0.03691241525579244,0.03855697024832754,0.025074644566458817,0.028756154607981442,0.0014731804281473157,0.0014979350864887237,0.036631982190147884,0.03997415900478761,0.05772038757801055,0.002844171650707721,0.0023701430422564344,0.00240286230109632,0.07914806398749352,0.08254293189871878,0.08369333288209004,0.025841194540262222,0.024481454824930745,0.07444859596590202,0.07434571886604481,0.03311118999742112,0.018336584164450567,0.01692607769026206,0.03209034479581393,0.051836343596915926,0.018687406492729985,0.01039508406072855,0.017325926475226884,0.0014541118395216058,0.0014370960700843068,0.014498312387328884,0.0004955156630760914,0.0004965615743084957,0.002608618974112547
2023-06-22 07:00:00,0.026243242591619493,0.028513711647075765,0.01434520343442758,0.06196605030695596,0.011706974762491882,0.06533882573246956,0.1835677791454575,0.03390784565891539,0.006329191715820975,0.007763670603079455,0.0067932563833892345,0.00237325849218501,0.02934660955908753,0.014775887466967105,0.009299297694649015,0.026806660762854984,0.006220875829458237,0.01684653805103153,0.021971228762584578,0.09693147887560455,0.004191521614789964,0.014264640621840958,0.030987804640295366,0.006831903814648589,0.01181607832511266,0.013882647402908488,0.02675748886451835,0.051620531986157105,0.015874390493373615,0.014748911944528419,0.004562712059252792,0.009778711181133985,0.02379819913078909,0.016263418336709343,0.06587764793740851,0.01596197994425893,0.16035068259320476,0.007721794654925663,0.007812237723597458,0.07563308457679607,0.013096169323349992,0.04654163705041774,0.022600732175633312,0.022879758819061166,0.01885376323671902,0.016420056723058223,0.004651892829154218,0.004942791546384493,0.021981402130200056,0.01568239456166824,0.03248926346716674,0.004991036899387837,0.00415919741615653,0.006670088926330208,0.06898354785641034,0.06319052886395225,0.0642651957883076,0.004703937897251711,0.004456362218448989,0.06404485870566634,0.06363029994070529,0.023739040185398647,0.0025832016641894975,0.0023844938438672284,0.01866013619189079,0.03591042623427267,0.011413696722851857,0.002961797215044498,0.01028540515899658,0.000774263161111553,0.000759924954424302,0.006966610092383165,4.268522198135787e-05,4.156192666605898e-05,0.0007412843893353755
2023-06-22 08:00:00,0.036006443684299776,0.04118934622143997,0.03635590507090091,0.04539331827561061,0.01638503209687769,0.08607835137418339,0.207033091106198,0.05151595822402409,0.005448791008928548,0.028865296122218883,0.006324824253097177,9.418624970648023e-05,0.014137843581182617,0.006347311297431588,0.013042903617024421,0.03539612282067537,0.01050012920051813,0.018019107850268484,0.030399900946547008,0.12054003745317457,0.00020455472171306607,0.01936768891023738,0.016059076151336137,0.0006175799605747063,0.0040457047646244365,0.00824654513079187,0.014246860629036314,0.05194900131225586,0.010437975383892255,0.014713704250752925,0.00013377404047383202,0.010374741898849607,0.013426364077174149,0.02198753614226977,0.07217153806771551,0.020942095648497343,0.1810613557154482,0.012208854973316191,0.011545787560088292,0.07186534885974492,0.0021129003632813694,0.0461589866418105,0.0247725280513987,0.02496167317471084,0.024462741096230117,0.020882948424667123,0.01670618865106787,0.01600189651052157,0.01098656673335804,0.006181030350426832,0.0152235872687205,0.004702357076108455,0.005271915669242541,0.012221768610179425,0.04452851596474648,0.028593634139923822,0.02949612914838574,0.00015854156679577297,0.00015019727380652175,0.04194259309934246,0.05745991024104031,0.015028344928374836,0.0,0.0,0.01699559443558638,0.019602954449081743,0.014099842632810274,0.0005065552294254303,0.012689858369529248,0.0009517808870043394,0.0009341553150227776,0.00225321904111367,0.0,0.0,0.00025676537878238236
2023-06-22 09:00:00,0.05011051459610461,0.03233413254513459,0.019514738137523333,0.016706620092193283,0.02741697107441724,0.08364194672022547,0.16883842213587322,0.059935963324138086,0.01767135718594427,0.06678529128432273,0.0014754828810691835,0.0035063537582755095,0.016362717960562028,0.0003560032974928617,0.018878872846918446,0.06787526617092744,0.00031008233129978176,0.032503558145836,0.049028568947139896,0.11778502136468888,0.0008804193288087844,0.03098264224295105,0.013096337399955065,0.001046553443496426,0.0013544686858852702,0.01564901365534119,0.01770201619891893,0.02494195659955343,0.012133413612641192,0.0011983698275354173,0.0028522984062631924,0.0034552839677780864,0.012808375928712933,0.014573177576065065,0.06708100456744431,0.013739972258917987,0.1189192629944194,0.010617861211299897,0.010008350078548705,0.06369584559956017,0.002314836230749885,0.027830522836974035,0.03320368024986237,0.03162054082488313,0.03357105341027764,0.02891264813765883,0.02198784339108637,0.021257978941003477,0.012535259015858172,0.0016318812792499857,0.008935399282237758,0.002046237930655479,0.005226882807910442,0.008297300757840275,0.03192770101626715,0.011407584342218582,0.011062525165351956,0.0013655567831463284,0.0016476434155514366,0.028040919750928886,0.054230307902802116,0.009034736512123411,0.0003785343654453754,0.000619771027794251,0.00835383285410129,0.0080360205109055,0.0014174704419242013,0.0004568633263309796,0.0012757233977317812,0.004639962832179835,0.004570415202804186,0.0011265129051529444,0.0003804310219916137,0.00039369312262064527,0.0
2023-06-22 10:00:00,0.03941804297268391,0.05648929387331009,0.013231009329358735,0.03672102583448091,0.031790229915641253,0.05221918883600405,0.11723471065813844,0.12151864468519176,0.09070694423240161,0.03600652907043695,0.00408417360857129,0.04674991332408456,0.04685172805119128,0.0035180050414055585,0.05196863268102918,0.05835340955959899,0.0026761807128787038,0.032169701494276524,0.08677854707574142,0.0784890380501747,0.0016805680692195894,0.014717322832771712,0.03560536299814593,0.013776259471972781,0.006649729666610559,0.07870508501711097,0.05276974265419302,0.032408551255861916,0.038712770853292285,0.0008266329227222334,0.049387145787477486,0.0030210339929908512,0.0731172600712465,0.02642453860739867,0.048578564673662186,0.026040055039338768,0.0755553543025797,0.011247172037760416,0.011910467839666775,0.049632695177022144,0.018481650653605654,0.02553980228419487,0.03826734759379179,0.03624164052307606,0.07825333481325822,0.06950545188784599,0.018161049272332874,0.017205293327569964,0.04370056129781142,0.00757977443933487,0.047982463532167924,0.007864230558276177,0.010537859511872133,0.0041927018482238055,0.06839786178370316,0.021963716110303292,0.021279555802995512,0.038430714321633176,0.0444666769590817,0.06257983021024201,0.026764980182051656,0.025791578891704664,0.007430745245267947,0.00824465790620217,0.00822241808932561,0.015039425389589488,0.00021464792804585562,0.003927679022153218,0.00019318313524127004,0.018208552857614912,0.018110549620318193,0.0013494671222109057,0.016721031892339932,0.01662090942263604,4.587337661247987e-05
2023-06-22 11:00:00,0.01822484880189101,0.08818059041657869,0.03382231927414735,0.09225108055273691,0.015547898835502567,0.05902865244341748,0.08815824954347176,0.1899196680209466,0.19981212706021642,0.02351204115897417,0.039760238118469717,0.13702474642131066,0.09807980991899964,0.040175220426172026,0.10960640563496522,0.028337275981903078,0.021314200609922406,0.01532897870987654,0.14804059867911476,0.07173114179887553,0.007227456405758857,0.010921819976397922,0.06699138443987324,0.0444743905775249,0.031000894196331504,0.17950325170288908,0.1094180005008266,0.06357956182956695,0.06097506514976958,0.018206663214498098,0.1360496597819858,0.030777312759310005,0.16380652311055552,0.03224926441907883,0.03594853377235787,0.03665324226953089,0.05694945050911471,0.03730966780086358,0.03960115091076919,0.03402195112670169,0.05596419984785218,0.01610368701127859,0.012805336769670248,0.012052081665571998,0.16351574206176922,0.15401824367046352,0.034696205700082444,0.03238312532007695,0.0852132135819433,0.029602063111960886,0.10428493735582932,0.029739973753690724,0.02638089200481773,0.031642002779990436,0.08614819223682084,0.050394554099156746,0.05101428057321093,0.1322368191927671,0.14116708459822755,0.08494477685954835,0.012080252678556875,0.06273020320202942,0.03861091354861856,0.03784116107110794,0.0032446876282875357,0.032539695294926285,0.0006744423674212562,0.009887316467861338,0.0006069981306791306,0.04736074962003053,0.04691031317812979,0.0009570679555718712,0.08079051832190237,0.07927069367546787,0.0001358318214233105
2023-06-22 12:00:00,0.030251124382019042,0.13031453828163003,0.08027241043249765,0.10594394499560195,0.001497050286270678,0.10757125128592764,0.07790984675288203,0.23819660567811551,0.266078018915394,0.015636151459600244,0.09406936973333359,0.23231275422705544,0.14945946533055532,0.10779554244130848,0.16716201501233233,0.024752618856728078,0.04547304108738899,0.0012977392831817268,0.19510081723770667,0.06917774592610923,0.008965467996895312,0.006028767206839153,0.10653289491978461,0.09474176427970328,0.06185222105681897,0.24464749688039653,0.16281512659220465,0.08548405321935812,0.06545983478426934,0.05872381047656139,0.22912099321683244,0.08222005512565374,0.21636532966209487,0.05309327993293603,0.04715500511761222,0.0596568265883252,0.05980018137530847,0.08724772176146507,0.08945583940616675,0.04113710948211305,0.11010296725357573,0.009241721647290084,0.002091325330547988,0.00196830619345693,0.21641094795044724,0.20991251035034653,0.03138344306498766,0.029302482038736342,0.1269430294935152,0.05466902710000675,0.14413967929780483,0.03790356832742691,0.03209510530034701,0.08882005041465163,0.05562498865524928,0.09122804804217245,0.09295447018336164,0.247395942757527,0.2517988619208335,0.05946103228463067,0.013026271374388176,0.10502256477005643,0.09046429386362433,0.08591585558767502,0.004391895346343517,0.053499290683382245,0.003796908205582035,0.015550009630620483,0.0034172173850238316,0.07030050838682451,0.06947040052118679,0.0025241996004031256,0.15049074445121188,0.14720084811413756,0.0007001120998309208
2023-06-22 13:00:00,0.06653960979481538,0.19501526067362107,0.1217868224432071,0.1165380858282248,0.0013274740101769564,0.1645819275613342,0.10450018755414268,0.2608397693719182,0.27981364526178526,0.01946915503059115,0.13980382058769464,0.2650406895246771,0.17180007739436054,0.16801531216129661,0.2045398383161851,0.037779089180486544,0.07033264327794313,0.0011389456409960986,0.24460236305699629,0.09320914338258178,0.01330519739538431,0.006248966593827519,0.14412827760402894,0.1279297126953801,0.09401472624142966,0.26198139006352944,0.1832406145263286,0.11224651090304055,0.05809186267691688,0.09533398651000524,0.25633040333787593,0.13208359085023402,0.21779241380160266,0.0741724810997645,0.07510107182498489,0.08064319284632801,0.08950840556486085,0.1427073733508587,0.14324712875698295,0.06779856650706599,0.1476947712339461,0.011616585102791972,0.0015471931174397466,0.0014561817575903498,0.24671577878296372,0.24368039890006182,0.0349332274709429,0.03286942909657955,0.16416249646893083,0.0795532902876536,0.1500342415143614,0.04938569117337464,0.04146085328732927,0.14783023878931997,0.0392389722863833,0.12427810189269838,0.12420656021345745,0.2973391085863113,0.2958138443451178,0.039647628590464584,0.015110259137370368,0.14392510037939513,0.12532250721628466,0.11836580547575765,0.008820771844341204,0.07140669632703066,0.01250051103118393,0.023399295878907045,0.01127753773704171,0.08017246007286714,0.0790991465581788,0.00475683816923545,0.17795852249337207,0.1738599700666964,0.0011569764235844979
2023-06-22 14:00:00,0.09420606393615402,0.27381240416975583,0.14754309541980426,0.14055333907405534,0.0030000634770840405,0.21698110921042302,0.12546030958945098,0.2603903314471245,0.2686086723305609,0.03128062155629908,0.175096094943583,0.25624751882420643,0.16894040215583073,0.18134674111381172,0.21038119807839387,0.05234634230711629,0.07195276597887276,0.0030538362963125113,0.29717244682943117,0.11655438387258484,0.014912299178540705,0.007415180254195416,0.17111732580048863,0.14285603260000543,0.11778847310443717,0.2502330269146224,0.1788430914850462,0.1532717789510886,0.04300911997721807,0.09788479025993081,0.24341973687211674,0.15277510045096276,0.19321426645893117,0.1043713346272707,0.10725879637258391,0.10941613578703255,0.10777393748137083,0.17494050495823224,0.17462575832647936,0.10375558999531408,0.164178264743338,0.014529208813149199,0.005640075406990946,0.005397691104341956,0.2671542400647612,0.2703200742155313,0.04480512856372765,0.04344773309429486,0.1723797974334854,0.09739802526434264,0.13771256058112435,0.05256194978207349,0.04410525726154446,0.1806180280819535,0.04958064450820286,0.1391446109116077,0.13695476191965014,0.2969803883963161,0.29225640513395,0.04427658130725224,0.018661520176313142,0.1600659005238481,0.14016200604538123,0.13284626245498657,0.014937316626310345,0.07278620477363064,0.022010526404612596,0.034201478128631904,0.019869945492595437,0.08388886085588415,0.08244483488094476,0.007195520578668667,0.16700425552355275,0.16276497138370022,0.0011216105205508378
2023-06-22 15:00:00,0.1132231771349907,0.31309576776097797,0.16387656290332472,0.1830603132645289,0.009021668839268386,0.234635849148035,0.13443170689723705,0.2569992000928946,0.25901060381661284,0.046142001817268984,0.1789811887219548,0.25873965665698045,0.15174576335010073,0.1574997118115425,0.19387250885367388,0.06417117126818213,0.06782792532444001,0.00892679125070572,0.3228590502809075,0.11731534313071856,0.015400132082402703,0.012585954682103226,0.1760675362877126,0.1585030242738624,0.1321304654031992,0.23822776053910671,0.1607353932587873,0.1950504800081253,0.02771683881310997,0.083814067269365,0.2460347582068708,0.14810822395607826,0.1776584180055753,0.12903742281595862,0.12996674535529953,0.1340897561050951,0.11570040789517488,0.174679219742616,0.17536918165428297,0.13257713237229513,0.18574523576845722,0.016231114477492297,0.01628292782232165,0.015681439177954896,0.2908073266990044,0.2989941714257002,0.05961225951356547,0.05933980072538058,0.15723277243873418,0.10715002157290776,0.1294768519991118,0.052662051141262066,0.04416038197154801,0.17541814636439082,0.07386670853694279,0.12796602662120546,0.12563302610408175,0.26940053169926004,0.2632795864657352,0.06257554065436123,0.021697062653574076,0.14847470322166975,0.15859911876420177,0.15077307395637032,0.020111827434828648,0.06143490641000302,0.02890504665258857,0.043903278487424056,0.026092076707631345,0.08027866542128455,0.07888186559426008,0.00830248702604037,0.160607094180745,0.1565082620907771,0.001011447084064667
2023-06-22 16:00:00,0.13271585219105084,0.30020896305056183,0.17030106553435323,0.21834991492827732,0.024587284671142698,0.2401843988682542,0.13733470294963226,0.23713487591062266,0.23712023920986958,0.06504141471215656,0.15234997816383836,0.2525731200476487,0.12307651116024879,0.12161082074046134,0.17158338970371653,0.07729080948446478,0.06160535814613104,0.029622755032032728,0.3097073669994578,0.12146443930539214,0.017953263759613036,0.024510623323065892,0.1478686162309264,0.17589818118760983,0.14653274343411127,0.2177638842910528,0.13393149992539768,0.2113294789691766,0.016541484447347155,0.07032289947072665,0.25044603554738887,0.12507224341854453,0.15819099606379217,0.13988875767588613,0.13680843055780442,0.1430402732733637,0.11296670571646907,0.15056654324134186,0.15223177556480677,0.1408725801329402,0.20067708328366277,0.021013407134092773,0.033910807538777586,0.03290461140520432,0.2862935578121858,0.2968531359136104,0.06973906765558889,0.07148079639176527,0.1274127763186423,0.11766815439860025,0.11638583687336546,0.049568939961493017,0.0417612365509073,0.1437318867444992,0.10554319734374681,0.0951968681173665,0.09343289115212178,0.22692041012148062,0.22174699048462665,0.0907317816134956,0.02036582723937251,0.11711361807261433,0.17273039586842057,0.16461253408056037,0.024082641547115948,0.05157906191171825,0.03415169054435358,0.05094255426774422,0.030787341348826873,0.06788505811806556,0.06670173660748532,0.00874579872362889,0.15047957270330672,0.14662447069918638,0.001021402899462443
