time,Capital_1,Nanaimo_1,GreaterVancouver_1,MountWaddington_1,PeaceRiver_1,Comox-Strathcona_1,CowichanValley_1,Fraser-FortGeorge_1,Skeena-QueenCharlotte_1,Alberni-Clayoquot_1,SunshineCoast_1,Nanaimo_2,Bulkley-Nechako_1,Thompson-Nicola_1,Cariboo_1,Okanagan-Similkameen_1,Alberni-Clayoquot_2,PowellRiver_1,CentralOkanagan_1,Capital_3,EastKootenay_1,MountWaddington_2,CowichanValley_2,Comox-Strathcona_2,Okanagan-Similkameen_2,Skeena-QueenCharlotte_2,Fraser-FortGeorge_2,NorthernRockies_1,FraserValley_1,CentralCoast_1,Bulkley-Nechako_2,PeaceRiver_2,KootenayBoundary_1,GreaterVancouver_3,Thompson-Nicola_2,Capital_2,GreaterVancouver_2,NorthOkanagan_1,Kitimat-Stikine_1,Squamish-Lillooet_1,Cariboo_2,Alberni-Clayoquot_4,KootenayBoundary_2,Nanaimo_3,CowichanValley_3,FraserValley_2,NorthernRockies_2,EastKootenay_2,Alberni-Clayoquot_3,CentralKootenay_1,Okanagan-Similkameen_4,Skeena-QueenCharlotte_4,Skeena-QueenCharlotte_3,CentralOkanagan_3,CentralOkanagan_2,Okanagan-Similkameen_3,NorthOkanagan_2,Kitimat-Stikine_2,Bulkley-Nechako_3,Stikine_1,FraserValley_3,Fraser-FortGeorge_3,CentralKootenay_2,Squamish-Lillooet_2,KootenayBoundary_4,KootenayBoundary_3,SunshineCoast_2,Kitimat-Stikine_3,Comox-Strathcona_3,Columbia-Shuswap_1,CentralCoast_2,Stikine_2,FraserValley_4,NorthernRockies_4,NorthernRockies_3,Bulkley-Nechako_4,EastKootenay_4,EastKootenay_3,Columbia-Shuswap_2,PeaceRiver_4,Fraser-FortGeorge_4,Cariboo_4,PeaceRiver_3,Cariboo_3,Squamish-Lillooet_3,NorthOkanagan_4,Thompson-Nicola_4,Thompson-Nicola_3,Kitimat-Stikine_5,Kitimat-Stikine_4,PowellRiver_2,PowellRiver_3,CentralKootenay_4,CentralKootenay_3,NorthOkanagan_3,MountWaddington_4,MountWaddington_3,Comox-Strathcona_4,Columbia-Shuswap_4,SunshineCoast_3,Columbia-Shuswap_3,CentralCoast_4,CentralCoast_3,Stikine_4,Stikine_3
2023-02-28 09:00:00,0.1526475576162338,0.13215325888246296,0.033314119018614294,0.10692396928213144,0.03303480826677327,0.0924360562004149,0.08832375782231489,0.10828661325760187,0.08084375351019528,0.11460197898958409,0.05754567105323077,0.06131693297997117,0.060537481596348454,0.0007152453493891339,0.013450109655206854,0.0024512960109859708,0.007195265048316547,0.043790547102689745,0.0011445821076631545,0.010597131237387657,7.265905408482803e-05,0.09442992838981905,0.05582190451522667,0.009119521044194698,0.0008453574869781732,0.3721900879721279,0.12465418192744249,0.015464229361386974,0.004765899012034589,0.0651688218932776,0.019702639274851035,0.01742588977048914,0.0,0.0030061334930360315,0.0002493615651672537,0.014033673863325801,0.002366260302563508,0.000418945699930191,0.03882561060812388,0.0003767571846644083,0.008192094873298297,0.0008088433529649462,0.0,0.004588879738003015,0.003705914194385211,0.0032932179353453894,0.013557591842254624,0.0,0.0010349239129573105,0.0,0.0031530334521085025,0.1569444883841535,0.14463810074627398,0.0007331549748778342,0.0004887699832518895,0.004705543041229249,0.0005463237528290067,0.0050182799289101064,0.006151015546034884,0.0007448790264185345,0.005157797763293439,0.02118288224563003,0.0,0.0002268839379151662,0.0,0.0,0.0,0.003324131274171043,0.0015989466421306134,0.0,0.0029087492291416436,0.0007962029315879411,0.0008289789476177908,0.0002826256968546658,0.0002740612817984638,0.0007412615404636772,0.0,0.0,0.0,0.002001273279269057,0.0019296566490083935,0.001260209000923417,0.0019314614206899041,0.0012839118182136303,2.2227921419673497e-05,0.0,0.0002591274588397055,0.00025150606299147887,0.006779984214849641,0.006550154241464908,0.00015486867891417608,0.00017422726377844808,0.0,0.0,0.0,0.0013094270699902583,0.0013128104545176028,0.0015706761442124844,0.0,0.0,0.0,0.0010744199121282213,0.0009401174231121937,0.007580445028632601,0.007551386998880894
2023-02-28 10:00:00,0.16563303169608115,0.09947074079886079,0.04699843525886535,0.13158416194351097,0.026417426275740178,0.08970808897167443,0.06006943260629973,0.07408676061406731,0.06632778059205283,0.11701288985354556,0.04903901034345228,0.03376241479068995,0.04306734710241908,0.0006636254624886946,0.011099427496845074,0.000814791191369295,0.006880105276192938,0.03004764331504703,0.0008144069090485573,0.02145996601879597,0.0005581372074390711,0.10230360242097002,0.03877387435485919,0.006158911161124707,0.00035906341858208177,0.3470814398319825,0.08875352367199954,0.01209071556921117,0.0029490053518251933,0.08979991376754784,0.012923479389261317,0.014849694954702654,0.0,0.002473133914172649,0.00017936290665106338,0.017353566448603357,0.0018139102309942241,0.00021638956453119004,0.043691997731986815,0.0004090657457709312,0.009615488836711105,0.00033071756362915036,0.0,0.0013021288625895977,0.0012539230659604072,0.0022468809309330855,0.01255523595842533,0.0,0.0003603614959865808,0.0,0.0005700697563588619,0.11864733003727766,0.10944086265861985,0.0003786817379295826,0.00025245449195305505,0.0012307789027690887,0.00044126969363008224,0.005422194096864316,0.003788983018861877,0.000206976806588262,0.001958963234316219,0.016122670473530883,0.0,0.0002642021162642373,0.0,0.0,0.0,0.003064641442738082,0.0016767571717500687,0.0,0.0031299107734646114,0.0004096497769389197,0.0004817092418670654,7.39132717717439e-05,7.167347565744863e-05,0.00053172642848006,0.0,0.0,0.0,0.0010377563931137682,0.0012133709620684387,0.0012474571060050615,0.001001555588702823,0.0012935126455206618,4.6671951810518904e-05,0.0,4.93993294058424e-05,4.794640795272938e-05,0.005272870904259515,0.005094129517674447,0.00032578191823429527,0.0003665046580135822,0.0,0.0,0.0,0.0017890237624707973,0.0018633776046335696,0.0024332809671759603,0.0,0.0,0.0,0.0016539847283136276,0.0014472366372744242,0.005236142266576534,0.00522966448730285
2023-02-28 11:00:00,0.11293298587203024,0.06523176850751042,0.03214373610913753,0.1642162214886201,0.022548845321478616,0.10296550388261679,0.025623052828013897,0.04778264104574918,0.06537066998365132,0.1406846155651978,0.0313109473263224,0.014849184546619654,0.025382517958404845,0.000159808945926753,0.005493722654201768,0.0,0.008107850924134255,0.02639461527578533,0.0,0.023692947715520853,0.0009420200202025866,0.11075453986070659,0.02268181050817172,0.010226607207208874,0.0,0.3230155997626159,0.07221809326671061,0.003779174308292568,0.0,0.08826218522730328,0.00947281002032536,0.014013494127486127,0.0,0.0007643319666385651,0.0,0.017141404226422307,0.0005095546444257101,0.0,0.03074205602078061,0.00027072782317797344,0.005426766625859521,0.000220684174980436,0.0,0.0004522313177585601,0.0005589524159828821,8.535780012607574e-05,0.00739232388092205,0.0,0.0004930993355810641,0.0,0.0005744260270148516,0.14647900209802653,0.13493499808013443,0.0,0.0,0.0008516966030001641,0.0,0.003453106522037271,0.0018423221439675048,0.0,0.0008295382152904165,0.014468486646190288,0.0,0.00017651891542805564,0.0,0.0,0.0,0.002042747590886919,0.002299727652221918,0.0,0.003401261234567279,3.458136501156281e-05,0.00013299120420759373,3.134364262223243e-05,3.0393835270043573e-05,0.00042379775808917147,0.0,0.0,0.0,0.00043426275522593977,0.000461097914725542,0.0010122390308163383,0.00041911405446224423,0.0010416425176356969,6.30460058649381e-05,0.0,0.0,0.0,0.003732763619015092,0.0036062292590484783,0.0005091056724389393,0.0005727438814938068,0.0,0.0,0.0,0.002150759085228568,0.0022497999109327787,0.002545799773186445,0.0,0.0,0.0,0.001756063838090215,0.0015395355100433028,0.0026311489570642194,0.002660641925870826
2023-02-28 12:00:00,0.06838340446352958,0.05453535906970501,0.01498132212087512,0.17566636233737593,0.023330013822001144,0.1302397868148982,0.01642207134515047,0.042085360810160635,0.10613294632538503,0.1836212816621576,0.02086250842859348,0.014318099282681943,0.02248438501247653,0.0005337075302095124,0.006094166314060038,0.0003501428849995136,0.017299862951040267,0.025238514272496106,0.001453622207045555,0.019374697238206864,0.0008634460913507563,0.12125301806942415,0.018334253790477914,0.018397051803767682,0.0,0.34861371845978756,0.06607912219502032,0.0018233569303993137,0.0,0.0772838778545459,0.013076459539157374,0.013915354455091865,0.0,0.0,0.00014077805885762877,0.014011804940445084,0.0,0.0,0.03260111334292512,0.0003681945386860106,0.006032959328456359,0.0005421579096998487,0.0,0.0015889487043023107,0.001434286708633105,0.0,0.001238245086278766,0.0,0.001148413149639964,2.3038190077332887e-05,0.002636648751795292,0.16460919536002303,0.1514404597312212,0.0,0.0,0.0035577465891838077,0.0,0.0015527054536760897,0.004658318767669024,0.0,0.003234315081076189,0.01144889653287828,0.0,0.000171590790980392,0.0,0.0,0.0,0.0010585959634759967,0.0050388751514255994,0.0,0.0022733560736690243,9.291208932332902e-06,0.0003968792408704757,0.0,0.0,0.0002821856530176269,4.944671533609691e-05,4.270398142662915e-05,0.0,0.0003056926298213292,0.0003031081426888704,0.0015524831901897087,0.00029502893343221306,0.0015578032794751622,0.0,0.0,0.0,0.0,0.001973141712839143,0.001906255553081884,0.0002586771713362799,0.0002910118177533149,0.0,0.0,0.0,0.002070681350795846,0.002101611394435167,0.0019378828778862955,0.0,0.0,0.0,0.0009627626516989297,0.0008446546830236909,0.0017790557033269204,0.0017923437380189195
2023-02-28 13:00:00,0.03334230944514275,0.03192008825019002,0.008862857315689325,0.2713717968683493,0.022968825126986905,0.19175860464945432,0.006964674542347591,0.0393601712975651,0.14332434173187483,0.23826369185532842,0.014003284275531769,0.005909855347126722,0.020739751212574816,0.0008634421432560139,0.006720996619625526,0.0005381505470722914,0.0358509953639337,0.015725119756534695,0.002534751463681459,0.017541615709662436,0.0008213861090572257,0.18404933590245875,0.015499361877640089,0.02155815626680851,0.0,0.34731096579004883,0.06333364421315489,0.0026780480076558887,0.0,0.14087364738186198,0.01139590326282713,0.015888701475348814,0.00042228814214467997,0.0,0.00021802206382606965,0.012656335851975847,0.0,0.0,0.04526032808972032,0.0006957403570413587,0.00637592371349985,0.0010715987001146587,0.0,0.0017746294662356376,0.002302944685022036,0.0,0.004074513477971777,3.538076030580621e-05,0.0018524199351668356,0.00012367635965347288,0.004198358636349439,0.1260777754012657,0.11599155336916445,0.0,0.0,0.006183010831475258,0.0,0.00091705606825519,0.003726424848039945,0.0,0.005758111503991214,0.009602858403697612,8.919704486342037e-05,0.00019717667251825332,0.0,0.0,0.0,0.0003533993975112312,0.009377895541489123,0.0,0.002997923060542061,0.0,0.0009255244515158912,3.612264525145292e-05,3.5028019637772525e-05,0.0002568219408944801,0.0003913920960928264,0.0003380204466256228,0.0,0.00015543409769075463,0.0001238994747400284,0.002540183145891536,0.00015001197800386783,0.002543066142682443,0.0,0.0,0.0,0.0,0.0011107638125356877,0.0010731108019412575,0.00022350769903924726,0.00025144616141915317,0.0,0.0,0.0,0.0025592263670344106,0.0025789234526455403,0.002372040331363678,0.0,0.0,0.0,0.0014059020827213923,0.0012509092129766944,0.0027825892382414546,0.002772594185870722
2023-02-28 14:00:00,0.010659393101930616,0.019340258650481702,0.0025682748481631276,0.3351218167261073,0.01860450105494764,0.2752033959031105,0.001967000253498554,0.03172800349071623,0.1494490228787712,0.3626952034447874,0.008929451058308285,0.003943040780723095,0.017212631018073472,0.0013166159097895474,0.010572801011529834,0.0008176936581730842,0.06343587523060186,0.011876433957368137,0.004112425334751606,0.025039759069681165,0.001949839376305279,0.235537603834742,0.021991872265934947,0.02983266482502222,0.00045072010718286035,0.31239115923643107,0.04497077780589461,0.005127870986470952,0.0,0.17443926689880235,0.008250658248585683,0.012956430517047283,0.0009450980275869369,0.0,0.00041536971023588466,0.01790552169084549,0.0,0.00010237001946994235,0.05151141838546384,0.0007877376303076744,0.0092284674346447,0.0025671528705528803,0.00011625147114197412,0.0023270984925329685,0.004666408275564512,0.0001434052667834542,0.010739812887040899,0.00097518284854136,0.004575496260076761,0.0002225674294373568,0.003967181062325836,0.08956009053341721,0.08239528329074383,0.00017914753407239912,0.00011943168938159942,0.004583414040505886,0.0,0.0010152890585493621,0.0028024497366061917,0.0002767903329891579,0.0039294175261800944,0.004465760644525288,0.0003899348921635571,0.00016081165522336958,6.30442922314008e-05,0.00017507279912630717,0.0,0.00031642405610335497,0.01562664854899049,0.0,0.004862737549202782,0.00024231212231043338,0.0002904507585547187,0.00010652393219061194,0.00010329593424544188,0.0003037559199664328,0.0007281108945608138,0.000628823045302521,0.0,0.0001637166047311691,3.235841356217861e-05,0.002654154713858258,0.0001580055603800818,0.0026359378180482933,0.0,0.0,0.0,0.0,0.0004432095182046554,0.00042818546674009084,0.00021887041628360746,0.0002462292183190584,0.0,0.0,0.0,0.002615005409246997,0.002562846314162016,0.002045669056475162,0.0,0.0,0.0,0.0016861987539700096,0.001476200971131523,0.005904028733200003,0.005845986959447555
2023-02-28 15:00:00,0.007725759744644166,0.015479181353002785,0.0,0.3850728892652612,0.007768541505358306,0.3405746766068042,0.001191899242500464,0.030880196088925005,0.11725936791819072,0.46067363939114975,0.003400148786604404,0.003719558119773865,0.014707958349199211,0.008451458701130116,0.032995863227681686,0.0,0.07875653122152601,0.012010364383459093,0.0,0.028916053414344788,0.0025131940253471075,0.27011043782296934,0.02617551858226458,0.04975822488218546,0.0006158203445374965,0.28507150192299613,0.029345900701358917,0.0036074493266642096,0.0,0.18122412896227272,0.006810345555897113,0.00784132916794484,0.0014639825498064358,0.0,0.002261742077993624,0.020654323867389135,0.0,0.0,0.04728530800394845,0.0018084501475095745,0.01845752809535373,0.0026682768017053603,9.303030868371326e-06,0.0020618631504476068,0.0070761603986223545,0.00013869074935262852,0.009038623664528133,0.001434159208285181,0.006043166732415558,0.0003999083401525721,0.0030912873148918156,0.07702820184762063,0.07086594569981099,0.0,0.0,0.003265210591256619,0.0,0.001708173342702681,0.0019663848976294194,0.004304285703279146,0.0024556287174875087,0.0012039848510175945,0.00046057258020429045,2.7924515306949613e-05,0.00048083614557981486,0.0009457671062813864,0.0,0.0006920939553202244,0.023793786190450198,0.0,0.006836539145026887,0.0017554076545149365,0.0,0.0004860544274561106,0.000471325505411986,0.0001454455032944679,0.001080260602267165,0.0009329523383216424,0.0,0.0002861217786389661,0.0,0.0037494622103192584,0.0002761407863608626,0.00370470807348427,0.0,0.0,0.0,0.0,0.0007396467173831505,0.0007282474068766934,0.000807790093951755,0.0009087638556957244,0.0,0.0,0.0,0.0035161327727531123,0.0034727441668510424,0.0032549284920096394,0.0,0.0,0.0,0.002469203287646884,0.0021830136142671104,0.012063166694106347,0.011959180382140189
2023-02-28 16:00:00,0.008806985393166543,0.005431035049259661,0.0,0.35316489920804367,0.005603300422789104,0.3256039944738149,0.001866447664797306,0.026368838092312212,0.11724094768257244,0.4718307888082095,0.001148469770948092,0.0027643132396042345,0.015383635578608073,0.014652150304931583,0.04055914800410922,0.00015519693493843076,0.09213810118181365,0.008734024409204722,0.0,0.03815090158581733,0.003717508261141024,0.2555181639445456,0.03469265102098385,0.05222718750312925,5.922039039433003e-05,0.27808979142619217,0.02340835908614099,0.007786034235032276,0.0,0.21683473490178581,0.007044385908930393,0.011488326124577636,0.0004805628210306167,0.0,0.004788847491145134,0.027283383693013866,0.0,0.0,0.06708734393904084,0.002476938573850526,0.023834986506537953,0.0028405370669705526,4.5407575865586594e-05,0.0024905320070683955,0.007470738999545573,2.7572052045301956e-05,0.020333123212913053,0.0011977670694652354,0.006953145768493414,0.0002945575775469051,0.0010608918871730566,0.06424682159462701,0.059107075867056845,0.0,0.0,0.0010255514085292816,0.0,0.00254385557091027,0.001766691936386956,0.0185176841489901,0.0007071665538982911,0.0011720087938010691,0.00014453894075225378,0.0001149448255697886,0.0002374516303340594,0.0003025341944562064,0.0,0.0012774944749840518,0.02400575529038906,0.0,0.00594435888386908,0.006882229056731563,0.0,0.0017825165775138885,0.0018074469302188268,5.094591252229832e-05,0.0005313899132766221,0.0004589276523752646,0.0,0.0012559718557869093,8.823032118380068e-05,0.0020505119873718784,0.0012121588840734124,0.0020082311632863264,0.0,0.0,0.0,0.0,0.0014034264312501538,0.0014090095372018166,0.0007747883680793975,0.0008716369140893221,0.0,0.0,0.0,0.0014892016586504485,0.0015284518711268901,0.0024421040378510947,0.0,0.0,0.0,0.0008867056383973076,0.0007758674335976442,0.016768757038723648,0.016629589927305875
2023-02-28 17:00:00,0.0015966389775276181,0.003215646184980869,0.0,0.4444157684398324,0.0031104900382728454,0.35743601073697207,0.0005510737001895905,0.03339979553781449,0.07605104559789533,0.43359394401311874,0.0016023598859707512,0.0011643308773636816,0.01781322229653597,0.013932605320305538,0.056020150555805726,0.0,0.08059862214539733,0.004178154682740569,0.0,0.03173773850500583,0.003319674828334859,0.30522113627509073,0.033953198492527,0.052025413781404496,3.266035579144955e-05,0.21721580020111536,0.02454410654306412,0.021094944641226902,0.0,0.2669787364133767,0.010404761425322952,0.01674001599471253,0.0,0.0,0.005263498962828608,0.022669813217861306,0.0,0.0,0.05747322898684887,0.002447509980863995,0.04458815419132061,0.002066142644201006,0.0,0.0028127362392842766,0.004841105379164219,0.0,0.04399085275828838,0.0007382912306409132,0.007111401967704297,0.00022748777533278743,0.0,0.029596365985015163,0.02722865670621395,0.0,0.0,0.0,0.0,0.002405008600469221,0.0042474850750079856,0.024927603163730327,0.0,0.003551100907847286,0.0,0.0002180828112694952,0.0,0.0,0.0,0.001513989559913936,0.026910384546965364,0.0,0.013435110322066715,0.012949810003008797,0.0,0.004040697336895391,0.004002571846499588,0.0001103130010543046,0.00017456938169504465,0.00015076446600935674,0.0,0.0014271580230399788,0.0010229106135666369,0.003055507455359806,0.0013773734408409097,0.0029842319234944232,0.0,0.0,0.0,0.0,0.0017031600823005043,0.001706305868544821,0.0003700286977820926,0.00041628228500485416,0.0,0.0,0.0,0.0019774609490444787,0.0019537544660270215,0.001593299362808466,0.0,0.0,0.0,0.0018295280422483166,0.001600837036967277,0.024562246050233046,0.024187158699566075
2023-02-28 18:00:00,0.0,0.00611979117617011,0.0,0.35547178756249576,0.004385537295994988,0.35196336929127575,0.0004220025365551312,0.035475317386910316,0.07702323210628136,0.4971827039548328,0.005984061608711878,0.0008478146232664584,0.007406342958134633,0.028719098633437447,0.08086786383119497,0.0001977535244077444,0.08844769514032771,0.012236303202807905,0.0,0.025235021829605103,0.0034217723223723866,0.2610116460527243,0.03391387761880954,0.04565319281443953,0.0001085878163576126,0.13531945579077886,0.02237378080934286,0.08693530257325616,0.0,0.1803209590769949,0.005146933920957425,0.03617628862250998,0.0,0.0,0.014413014474240222,0.018025015592575074,0.0,7.849469780921937e-05,0.03923485822060651,0.005039789217213791,0.03534383840723471,0.0015044750166790823,0.0,0.0016282735951244826,0.004878921024501323,0.0,0.09995388172334059,0.0004558811768105155,0.00642513477243483,0.0,0.0,0.01337023639484592,0.012300617483258247,0.00011359034106135368,7.572689404090245e-05,0.0,0.0,0.005169193186519439,0.0012848477355308003,0.054528099336078224,0.0,0.00653767237998545,0.0,0.0008250420043865839,0.0,0.0,0.0,0.0034823601810555706,0.017565411835908894,4.322796382687308e-06,0.0043678103280918945,0.03265989060087182,0.0003591190143065019,0.012883997681783516,0.012642970106592688,0.0001155005505791417,7.97423132156071e-05,6.886836141347886e-05,0.0,0.002321608126702079,0.003759479334577918,0.0018853249441493634,0.0022406217967008437,0.0018191731917230698,0.0,0.0,0.00027144853590112744,0.0002634647554334472,0.005607533549007615,0.005599619719689174,0.0007799342191881603,0.0008774259965866803,0.0,0.0,0.0,0.00023784412757346502,0.00022595192119479179,0.00047733741998672475,0.0,0.0,0.0,5.602439244588216e-05,4.902134339014689e-05,0.03387669749140181,0.033337364140043554
2023-02-28 19:00:00,0.0,0.0018417083658277985,0.0,0.3073113426252415,0.022346534277480765,0.27423137021064753,0.0,0.051458332983776923,0.08406379469710848,0.3371986268247877,0.0011968345070878662,0.0,0.007852662037368173,0.04235843650093585,0.11147059243917468,0.00024106432683765886,0.036239509688956395,0.005872876336798071,0.0,0.007270185887813569,0.003299712738708446,0.22813246083494865,0.01535973952462276,0.022629264496266843,0.0003715935070067644,0.10395992924661737,0.029610009571537383,0.2028832080890424,0.0,0.15881209102769692,0.005299845742130721,0.12262350895767468,0.0,0.0,0.024773478329633225,0.005192989919866836,0.0,0.0,0.054616312307485364,0.00430805845806996,0.03979534315250137,0.0,0.0,0.0,0.00048388984054327007,0.00010584600269794463,0.22269074745941903,0.000810993847094084,0.001645708978176117,0.0,0.0,0.012687869094636126,0.011672839567065236,0.0,0.0,0.0,0.0,0.009486163101698222,0.0033644013727704694,0.07055154216484487,0.0,0.0061406123768538235,0.0,0.0007590932937131987,0.0,0.0,0.0,0.005127193333025564,0.004664879798889161,0.0,0.0066225232822554455,0.04567562071867636,0.0004712794450196352,0.02905364350648597,0.028568058609962463,0.00018328059602666782,7.145581276793227e-05,6.171183829957787e-05,0.0,0.005814634525632284,0.002366014208644629,0.00201668163321235,0.005672551887326463,0.0019459208741522676,0.0,0.0,0.00041706947892001183,0.00040480272954001147,0.007514614342597492,0.007687081603680626,0.00042712125513288707,0.00048051141202449794,0.0,0.0,0.0,0.00013878519597806428,0.00013184593617916106,0.00039263242855668056,0.0,0.0,0.0,0.00015585831588222864,0.00013637602639695007,0.03559761560617763,0.035011143923626024
2023-02-28 20:00:00,0.0,0.0,0.0,0.3499419455465518,0.041775836843144454,0.2677641214802861,0.0,0.04083331273682417,0.029691057072385497,0.2647062424676759,0.0,0.0,0.003661696684581262,0.045163857665928925,0.12082724965973335,0.0010818948224186897,0.017672672782625472,0.004388846019282936,0.0002729466930031776,0.0002492435425519943,0.0026503671588082064,0.23691148855184255,0.001137462817132473,0.02149791118875146,0.00037355561740696434,0.04765971923004026,0.017385125191882254,0.29846855126321314,0.0,0.20206431128794242,0.0020009973659007637,0.23547326978071623,0.0,0.0,0.028681182188518117,0.00017803110182285306,0.0,0.0,0.04905178282213838,0.004212455819878312,0.04005939556793731,4.3439630951200204e-05,0.0,0.0,0.0,0.00019396212967959315,0.30977944448357436,0.000482717038769471,0.0006483703851699828,0.0,0.0,0.007702397678209387,0.007086205863952636,0.0,0.0,0.0,0.0,0.012579802309996205,0.002357152783208424,0.08655484530970314,0.0,0.003357479378581047,0.0,0.0008953081195553143,0.0,0.0,0.0,0.007655848322207467,0.0040312356203794485,0.0,0.007210658788681031,0.04870771521789449,0.0005227573080496355,0.038604891577269866,0.037895937276383226,0.0007180432023273573,8.4573316730951e-05,7.304059172218495e-05,0.0,0.009582540165767614,0.0010254976861178871,0.002384905765002424,0.009373179908928485,0.002309359238858808,0.0,0.0,0.0006436806375330144,0.000624748854076161,0.009677077045566158,0.009740648198935943,0.00046934899356630114,0.0005280176177620888,0.0,0.0,0.0,0.0004857294261455535,0.0005196584276854991,0.0008996200785040857,0.0,0.0,0.0,0.00012284116730803537,0.00010748602139453094,0.03893260996545029,0.03830254459873251
2023-02-28 21:00:00,0.0,0.0010901245474815367,0.0,0.2494266092110621,0.056540641900466135,0.24980433576554056,0.0,0.010298717265948654,0.019955694837414696,0.2681321300140449,0.0,0.0009208166971802711,0.0010269605547741606,0.04535051955869703,0.08523530027270315,0.002427815804257989,0.017837913376944407,0.0111105614900589,0.0010171507485210896,0.0,0.0027080288333328146,0.17448026580638007,0.00022882462789614995,0.025045337669551377,0.0005352377984672784,0.030942201501001486,0.003421429770067335,0.3519968775985762,0.00015658326447010038,0.10131434606299512,0.0010843732884084736,0.2897558279604796,0.0,0.0,0.029547676462115664,0.0,0.0,0.0,0.03906309215384617,0.0028086524912052688,0.019200446914542802,0.00011254704424313135,0.0,5.061302334070205e-05,0.0,0.0006676028059287505,0.34476470881374566,0.0006167195737361907,0.000711439810693264,0.0,0.0003973447065800428,0.009219918176531793,0.00848232472240925,0.0,0.0,0.00031787576526403423,0.0,0.010372204738750794,0.002404013975626893,0.10721376117144786,0.0,0.0013386085070669653,0.0,0.0007607653240362803,0.0,0.0,0.0,0.006612507665627881,0.003157212097197771,3.729131411422383e-05,0.0005996033939577284,0.05937979143844028,0.0008458099446513435,0.04811494454974307,0.04720921529739191,0.001620221433264237,6.14594668149948e-05,5.307863043113188e-05,0.0,0.01343709459864951,0.0001624028068035841,0.0007860028594732283,0.013128207293880555,0.0007584238117724133,4.0090266201231215e-05,0.0,0.0004612153791116946,0.0004476502209025271,0.008902494222448586,0.009077862622374198,0.000608491086297565,0.0006845524720847606,0.0,0.0,0.0,6.378775364474246e-06,2.94586457312107e-05,0.00042133099213242524,0.0,0.0,0.0,0.0,0.0,0.04057454167125382,0.039893292886538256
2023-02-28 22:00:00,0.0,0.00224147293716669,0.0,0.21868738001898716,0.05922615582325372,0.14823182990774514,0.0,0.0037070590127259487,0.003908349693469379,0.14338257781096866,0.0007793673872947693,0.0024396025389432905,0.004669936307602458,0.029066264929644987,0.05845794249664655,0.005117386840283871,0.005510617579732623,0.009728082288056612,0.0025439652428030967,0.0,0.0024920514814163503,0.14252347412470137,0.0,0.010495619155466557,0.0010875628981739283,0.012935716176162595,0.002478359326720237,0.4223649237258358,0.00039328263564543283,0.10345042833614919,0.00496602181069277,0.328051281754511,0.0,0.0,0.015825337961767657,0.0,0.0,0.00047224288540227065,0.024410781235548486,0.0002725811178485552,0.007464853506196628,0.0,0.0,0.0,0.0,0.0009008607336065986,0.3827333253505639,0.00040772473733676113,0.0,0.0,0.0012462423462420702,0.007739878397272981,0.007120688125491143,2.8407331556081768e-05,1.8938221037387846e-05,0.0009969938769936561,0.0,0.014790965755257688,0.005934716667290087,0.13394227484119275,0.00013495113361965526,0.0026679322142153985,0.0,5.5478885769844055e-05,0.0,0.0,0.0,0.009001169745859346,0.0006920913457870482,0.00027474351565946227,0.00019340704594339643,0.06740210024483294,0.0002576437118378552,0.05933912687003615,0.05828798979520801,0.0028020796524705705,4.5806777320410074e-05,3.956039859489961e-05,0.0,0.01888035006192793,0.0004172608423978091,0.0002086652923714031,0.018501642808144862,0.00020134370316538894,0.0,0.0,9.245681265989939e-05,8.973749464049058e-05,0.012813759344188793,0.013102452767602472,9.810761445098452e-05,0.00011037106625735758,0.0,0.0,0.0,0.0,0.0,9.575287252664565e-05,0.0,0.0,0.0,0.0,0.0,0.03867650331459314,0.038096206735033514
2023-02-28 23:00:00,0.0004573310911655425,0.0068181508779525755,0.0,0.10303857175927413,0.0795672654145094,0.10601515797525643,0.0,0.0026805440690368413,0.0011762483417987824,0.10525061008121285,0.0015203153962890306,0.0061661980301141745,0.013224867611295646,0.024167781826673132,0.04198012974993749,0.004891771748661995,0.0035066487107958113,0.011087355595082045,0.004919842928647996,0.0,0.0019375865004564584,0.07819971004206885,0.0,0.0059914768822491166,0.0008297407161444426,0.009825559517611628,0.005888680657371878,0.45570263861445703,0.000665748498656533,0.03178395229436102,0.009900290128533488,0.3613428049130611,0.0,0.0,0.010327308706261898,0.0,0.0,0.0009094767272472381,0.019318299136663736,0.00011420891516738468,0.0024962982277978553,0.0002801683119365147,0.0,5.8483742177486415e-05,0.0003268630305926005,0.0010405731201171874,0.3906147888582199,0.00024179477440683462,0.0002451472729444504,0.0,0.0009322022926062345,0.01433387087415094,0.013187161204218865,0.0005000678263604641,0.0003333785509069761,0.0007457618340849877,0.0,0.015048028522154746,0.011051118507705352,0.1384015214972406,0.0,0.00582378388568759,0.0,0.0,0.0,0.0,0.0,0.009332151823399361,0.0007042560875415802,0.000386085608466105,2.5515268955911906e-05,0.06930296412695236,0.0001321583783084696,0.06176992791355588,0.060773955273131536,0.006476064803147758,5.897316493486103e-05,5.093136971647089e-05,0.0,0.024818780839622738,0.0006493709664791823,3.777334364977749e-05,0.024341800456303495,3.644796317083793e-05,0.0,0.0,3.84319189823035e-05,3.7301568424000456e-05,0.012480286685259719,0.012750079001663096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038219056615484095,0.0376036817778688
